customer_unique_id,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category_ratio,avg_items_per_order,orders_per_tenure_day,spend_per_tenure_day,recent_30d_spend_share,recent_90d_spend_share,recent_30d_order_share,recent_90d_order_share,spend_per_review,categories_per_order,reviews_per_order,payment_types_per_order,installments_per_order,spend_per_item,anomaly_score,is_anomaly,anomaly_severity,top_reason,second_reason,third_reason,reason_summary
46450c74a0d8c5ca9395da1daac6c120,3,9553.02,3184.34,1,61,23,0.0,0.0,3.0,9553.02,3,1.0,1.0,2,4.0,0.3333333333333333,1,1.0,0.3333333333333333,0.1304347826086956,415.34869565217394,0.0,1.0,0.0,1.0,3184.34,0.3333333333333333,1.0,0.6666666666666666,1.3333333333333333,9553.02,0.1367554051385319,1,High,High recent spending (90 days),Very expensive items,Exceptional total spending,High recent spending (90 days) | Very expensive items | Exceptional total spending
f31d2c22ddcad145e224e6dc48f349b9,2,176.26,88.13,3,154,32,0.0,0.0,0.0,0.0,3,5.0,0.0,1,1.0,0.0,2,0.6666666666666666,1.5,0.0625,5.508125,0.0,0.0,0.0,0.0,58.75333333333333,1.0,1.5,0.5,0.5,58.75333333333333,0.0197490479492002,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
12e92c0f870fc6941c2bfafae6357c4b,1,646.44,646.44,6,84,0,0.0,0.0,1.0,646.44,6,5.0,0.0,1,3.0,1.0,1,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,107.74,1.0,6.0,1.0,3.0,107.74,0.0197376757044325,1,Low,Large basket size,High recent spending (90 days),Large number of purchased items,Large basket size | High recent spending (90 days) | Large number of purchased items
d58760239457cc420d92744d97087921,2,277.99,138.995,3,106,99,0.0,0.0,0.0,0.0,3,3.333333333333333,0.3333333333333333,1,5.666666666666667,1.0,2,0.6666666666666666,1.5,0.0202020202020202,2.8079797979797982,0.0,0.0,0.0,0.0,92.66333333333334,1.0,1.5,0.5,2.833333333333333,92.66333333333334,0.0195915130592733,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
08c07c761592a71b85136aa4fe76a6f4,3,405.03,135.01,3,195,238,0.0,0.0,0.0,0.0,3,5.0,0.0,1,2.333333333333333,1.0,2,0.6666666666666666,1.0,0.0126050420168067,1.7018067226890756,0.0,0.0,0.0,0.0,135.01,0.6666666666666666,1.0,0.3333333333333333,0.7777777777777778,135.01,0.0195821011143001,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual customer tenure,Very high purchase frequency | Unusual payment diversity | Unusual customer tenure
97258e1c1f77f32358eccd1c9ee5954d,2,289.75,144.875,2,68,504,0.0,0.0,1.0,133.57,2,5.0,0.0,1,4.5,1.0,2,0.5,1.0,0.0039682539682539,0.5749007936507936,0.0,0.460983606557377,0.0,0.5,144.875,1.0,1.0,0.5,2.25,144.875,0.0195215384117686,1,Low,Unusual customer tenure,Very high purchase frequency,Broad category diversity,Unusual customer tenure | Very high purchase frequency | Broad category diversity
b896655e2083a1d76b7b85df8fc86e40,4,507.06,126.765,4,104,283,0.0,0.0,0.0,0.0,4,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0141342756183745,1.7917314487632507,0.0,0.0,0.0,0.0,126.765,0.25,1.0,0.25,0.25,126.765,0.0194764510003943,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual customer tenure,Very high purchase frequency | Unusual payment diversity | Unusual customer tenure
947e93a9bb28256adebe49f78cff07ad,2,170.57,85.285,2,505,82,0.0,0.0,0.0,0.0,3,5.0,0.0,2,1.0,0.6666666666666666,2,0.6666666666666666,1.0,0.024390243902439,2.080121951219512,0.0,0.0,0.0,0.0,56.85666666666666,1.0,1.5,1.0,0.5,85.285,0.019454255301012,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
325e19085f3017b73be3d9fd98a93301,2,130.1,65.05,2,625,11,0.0,0.0,0.0,0.0,2,5.0,0.0,2,1.0,0.0,1,1.0,1.0,0.1818181818181818,11.827272727272726,0.0,0.0,0.0,0.0,65.05,0.5,1.0,1.0,0.5,65.05,0.019450347978777,1,Low,Multiple payment methods,Very high purchase frequency,Very frequent ordering,Multiple payment methods | Very high purchase frequency | Very frequent ordering
779f7ec7155dfd74a8425e40c4d34497,2,335.56,167.78,2,121,36,0.0,0.0,0.0,0.0,3,5.0,0.0,2,2.0,0.6666666666666666,1,1.0,1.0,0.0555555555555555,9.321111111111112,0.0,0.0,0.0,0.0,111.85333333333334,0.5,1.5,1.0,1.0,167.78,0.019446618349862,1,Low,Multiple payment methods,Very high purchase frequency,Unusual category diversity,Multiple payment methods | Very high purchase frequency | Unusual category diversity
8322ac348d132588470c5e8cc56b2bb8,2,367.79,183.895,2,210,24,0.0,0.0,0.0,0.0,2,5.0,0.0,1,11.5,1.0,2,0.5,1.0,0.0833333333333333,15.324583333333331,0.0,0.0,0.0,0.0,183.895,1.0,1.0,0.5,5.75,183.895,0.0193969422335725,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
f0ac405c280fab1d087b8982e7801b54,2,302.03,151.015,2,72,382,0.0,0.0,1.0,81.99,2,5.0,0.0,1,9.0,1.0,2,0.5,1.0,0.0052356020942408,0.79065445026178,0.0,0.2714630996920836,0.0,0.5,151.015,1.0,1.0,0.5,4.5,151.015,0.0192161571728813,1,Low,Unusual customer tenure,Very high purchase frequency,Broad category diversity,Unusual customer tenure | Very high purchase frequency | Broad category diversity
e4971a4defaf07a1d7f2ff615a32c809,2,359.4,179.7,2,71,285,0.0,0.0,1.0,169.23,2,3.0,0.5,1,2.0,1.0,1,1.0,1.0,0.0070175438596491,1.2610526315789472,0.0,0.4708681135225375,0.0,0.5,179.7,0.5,1.0,0.5,1.0,179.7,0.019185067938035,1,Low,Very high purchase frequency,Unusual customer tenure,Heavy ordering in last 90 days,Very high purchase frequency | Unusual customer tenure | Heavy ordering in last 90 days
8a3bb3e78e9a0ffbf3e47f8fb749b4cb,2,117.96,58.98,1,70,26,0.0,0.0,1.0,58.98,2,5.0,0.0,2,1.0,0.5,1,1.0,0.5,0.0769230769230769,4.536923076923077,0.0,0.5,0.0,0.5,58.98,0.5,1.0,1.0,0.5,117.96,0.0191124008295178,1,Low,Multiple payment methods,Very high purchase frequency,Heavy ordering in last 90 days,Multiple payment methods | Very high purchase frequency | Heavy ordering in last 90 days
48b3e837aaaef45f7240180c09147441,1,465.88,465.88,0,590,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.88,0.0,1.0,1.0,1.0,0.0,0.0190718539403879,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
756056dc496b52935b053a6f0d02c68f,1,84.46,84.46,0,59,0,0.0,0.0,1.0,84.46,1,3.0,0.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,84.46,0.0,1.0,1.0,1.0,0.0,0.019069319552844,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
aad0fb3a1680f7a08d9b8de7da72e1cc,1,12.53,12.53,1,326,0,0.0,0.0,0.0,0.0,8,1.0,1.0,2,1.0,0.125,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56625,1.0,8.0,2.0,1.0,12.53,0.0189823704376885,1,Low,Multiple payment methods,Unusually high review activity,Unusual payment diversity,Multiple payment methods | Unusually high review activity | Unusual payment diversity
12f5d6e1cbf93dafd9dcc19095df0b3d,6,110.72,18.453333333333333,6,651,0,0.0,0.0,0.0,0.0,6,5.0,0.0,1,1.0,0.0,3,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.453333333333333,0.5,1.0,0.1666666666666666,0.1666666666666666,18.453333333333333,0.0189453307780816,1,Low,Very high purchase frequency,Broad category diversity,Large number of purchased items,Very high purchase frequency | Broad category diversity | Large number of purchased items
74f1cb6900dadb1afca23c04643b06ce,1,137.98,137.98,2,70,0,0.0,0.0,1.0,137.98,4,4.0,0.0,2,1.0,0.5,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,34.495,1.0,4.0,2.0,1.0,68.99,0.0188800125370841,1,Low,Multiple payment methods,Unusual payment diversity,Heavy ordering in last 90 days,Multiple payment methods | Unusual payment diversity | Heavy ordering in last 90 days
d5419994a02a55d4b7cd00e77fabdbae,2,716.55,358.275,2,315,32,0.0,0.0,0.0,0.0,3,4.333333333333333,0.0,1,8.0,1.0,2,0.6666666666666666,1.0,0.0625,22.3921875,0.0,0.0,0.0,0.0,238.85,1.0,1.5,0.5,4.0,358.275,0.0187557395864398,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
a80a048ab08d27168131328d4e2fde1c,2,155.18,77.59,2,115,3,0.0,0.0,0.0,0.0,2,5.0,0.0,2,1.0,0.5,1,1.0,1.0,0.6666666666666666,51.72666666666667,0.0,0.0,0.0,0.0,77.59,0.5,1.0,1.0,0.5,77.59,0.018742493149929,1,Low,Very frequent ordering,Multiple payment methods,Very high purchase frequency,Very frequent ordering | Multiple payment methods | Very high purchase frequency
5c82413b70d65c90e4f9e465c303fc82,2,179.28,89.64,3,596,28,0.0,0.0,0.0,0.0,3,2.333333333333333,0.6666666666666666,1,2.0,1.0,1,1.0,1.5,0.0714285714285714,6.402857142857143,0.0,0.0,0.0,0.0,59.76,0.5,1.5,0.5,1.0,59.76,0.0187111167449958,1,Low,Very high purchase frequency,Unusual payment diversity,Large number of purchased items,Very high purchase frequency | Unusual payment diversity | Large number of purchased items
6df7971a61f4ed9e3bbe9c7dd6c6a1d3,1,158.47,158.47,4,64,0,0.0,0.0,1.0,158.47,4,2.0,1.0,1,3.0,1.0,1,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,39.6175,1.0,4.0,1.0,3.0,39.6175,0.0186900365296452,1,Low,Large basket size,Large number of purchased items,Heavy ordering in last 90 days,Large basket size | Large number of purchased items | Heavy ordering in last 90 days
b17ed96ffdf66518b4cf65e328298e7b,2,416.87,208.435,2,224,19,0.0,0.0,0.0,0.0,2,2.0,0.5,1,1.0,0.0,2,0.5,1.0,0.1052631578947368,21.940526315789477,0.0,0.0,0.0,0.0,208.435,1.0,1.0,0.5,0.5,208.435,0.0186267503985957,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
13bf0b4120921402dff563cda4383ff6,2,196.5,98.25,2,86,245,0.0,0.0,1.0,87.18,2,5.0,0.0,2,1.0,0.0,1,1.0,1.0,0.0081632653061224,0.8020408163265306,0.0,0.4436641221374046,0.0,0.5,98.25,0.5,1.0,1.0,0.5,98.25,0.0186193335310699,1,Low,Multiple payment methods,Very high purchase frequency,Unusual customer tenure,Multiple payment methods | Very high purchase frequency | Unusual customer tenure
2004ba7732339d9be65f2236d8887ae4,3,265.05,88.35000000000001,3,161,218,0.0,0.0,0.0,0.0,3,5.0,0.0,1,7.0,1.0,2,0.6666666666666666,1.0,0.0137614678899082,1.2158256880733946,0.0,0.0,0.0,0.0,88.35000000000001,0.6666666666666666,1.0,0.3333333333333333,2.333333333333333,88.35000000000001,0.0185477028583443,1,Low,Very high purchase frequency,Unusual payment diversity,Broad category diversity,Very high purchase frequency | Unusual payment diversity | Broad category diversity
4c4b5dc90eb4e33188153ca3e7999f92,2,1189.34,594.6700000000001,2,193,1,0.0,0.0,0.0,0.0,2,3.5,0.0,1,7.5,1.0,1,1.0,1.0,2.0,1189.34,0.0,0.0,0.0,0.0,594.6700000000001,0.5,1.0,0.5,3.75,594.6700000000001,0.0185253902399437,1,Low,Very high spending rate,Very frequent ordering,Exceptional total spending,Very high spending rate | Very frequent ordering | Exceptional total spending
4ccd02ccc6c6bd7213880ba162e95b0c,1,16.95,16.95,0,279,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.95,0.0,1.0,1.0,1.0,0.0,0.0185225676678758,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
03ef7f03905227e15c7b6c860554b3cb,2,238.55,119.275,2,92,77,0.0,0.0,0.0,0.0,2,5.0,0.0,2,1.0,0.5,2,0.5,1.0,0.0259740259740259,3.0980519480519484,0.0,0.0,0.0,0.0,119.275,1.0,1.0,1.0,0.5,119.275,0.0184626387424732,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
78fcceb499ec9008fcecbaad21efefc6,2,222.27,111.135,2,397,17,0.0,0.0,0.0,0.0,2,3.0,0.0,1,1.0,0.0,2,0.5,1.0,0.1176470588235294,13.07470588235294,0.0,0.0,0.0,0.0,111.135,1.0,1.0,0.5,0.5,111.135,0.0184524243345578,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
2a3d4df1de5c9feee497328298916d41,2,233.53,116.765,2,294,29,0.0,0.0,0.0,0.0,2,3.5,0.0,2,2.0,0.5,2,0.5,1.0,0.0689655172413793,8.052758620689655,0.0,0.0,0.0,0.0,116.765,1.0,1.0,1.0,1.0,116.765,0.0184468581163084,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
d42d80a0e58167c0dbb59315c93788bc,2,226.24,113.12,3,121,265,0.0,0.0,0.0,0.0,3,2.333333333333333,0.6666666666666666,1,5.333333333333333,1.0,2,0.6666666666666666,1.5,0.0075471698113207,0.8537358490566037,0.0,0.0,0.0,0.0,75.41333333333333,1.0,1.5,0.5,2.6666666666666665,75.41333333333333,0.0183942985932086,1,Low,Very high purchase frequency,Unusual customer tenure,Broad category diversity,Very high purchase frequency | Unusual customer tenure | Broad category diversity
06252f261291989025ec516dc69f26ad,1,21.95,21.95,0,366,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,0.0,1.0,1.0,1.0,0.0,0.0183930892939134,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
afbcfd0b9c5233e7ccc73428526fbb52,1,497.25,497.25,5,50,0,0.0,0.0,1.0,497.25,5,5.0,0.0,1,2.0,1.0,1,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,99.45,1.0,5.0,1.0,2.0,99.45,0.0183605355251633,1,Low,Large basket size,Large number of purchased items,High recent spending (90 days),Large basket size | Large number of purchased items | High recent spending (90 days)
90c205b0bed658a20ba141d2960d6811,2,40.0,20.0,2,359,182,0.0,0.0,0.0,0.0,6,5.0,0.0,2,1.0,0.3333333333333333,1,1.0,1.0,0.0109890109890109,0.2197802197802197,0.0,0.0,0.0,0.0,6.666666666666667,0.5,3.0,1.0,0.5,20.0,0.0183155554620647,1,Low,Multiple payment methods,Very high purchase frequency,Unusually high review activity,Multiple payment methods | Very high purchase frequency | Unusually high review activity
9d42d5ee226121b6dc867197ce0529cc,2,570.3,285.15,2,117,52,0.0,0.0,0.0,0.0,2,4.5,0.0,1,6.5,1.0,2,0.5,1.0,0.0384615384615384,10.967307692307692,0.0,0.0,0.0,0.0,285.15,1.0,1.0,0.5,3.25,285.15,0.0182793230232272,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
041caba6a63ace5818387698ea85cdb2,3,153.45999999999998,51.15333333333333,3,147,434,0.0,0.0,0.0,0.0,3,4.666666666666667,0.0,1,1.6666666666666667,1.0,3,0.3333333333333333,1.0,0.0069124423963133,0.3535944700460829,0.0,0.0,0.0,0.0,51.15333333333333,1.0,1.0,0.3333333333333333,0.5555555555555556,51.15333333333333,0.0182790959769141,1,Low,Very high purchase frequency,Broad category diversity,Unusual customer tenure,Very high purchase frequency | Broad category diversity | Unusual customer tenure
01c289bb06354cdc7e6549570f20ada4,2,232.42,116.21,3,295,206,0.0,0.0,0.0,0.0,5,4.0,0.0,2,1.4,0.6,1,1.0,1.5,0.0097087378640776,1.128252427184466,0.0,0.0,0.0,0.0,46.484,0.5,2.5,1.0,0.7,77.47333333333334,0.0182759433893461,1,Low,Multiple payment methods,Very high purchase frequency,Unusually high review activity,Multiple payment methods | Very high purchase frequency | Unusually high review activity
15eb6c5aa4aa23cbdb42e119220d23ec,2,436.88,218.44,2,364,26,0.0,0.0,0.0,0.0,2,5.0,0.0,1,10.0,1.0,2,0.5,1.0,0.0769230769230769,16.803076923076922,0.0,0.0,0.0,0.0,218.44,1.0,1.0,0.5,5.0,218.44,0.0182655886671935,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
e403044f5e830582e39dec1f4aefcf56,1,1222.46,1222.46,1,65,0,0.0,0.0,1.0,1222.46,1,1.0,1.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1222.46,1.0,1.0,1.0,8.0,1222.46,0.0182489452131193,1,Low,High recent spending (90 days),High spend with few reviews,Very expensive items,High recent spending (90 days) | High spend with few reviews | Very expensive items
2a17d0a71f5910d7207819f9ca9ec12b,2,146.0,73.0,2,75,220,0.0,0.0,1.0,98.26,2,4.5,0.0,2,1.5,0.5,1,1.0,1.0,0.009090909090909,0.6636363636363637,0.0,0.673013698630137,0.0,0.5,73.0,0.5,1.0,1.0,0.75,73.0,0.0182342548792964,1,Low,Multiple payment methods,Very high purchase frequency,Unusual customer tenure,Multiple payment methods | Very high purchase frequency | Unusual customer tenure
2c45ab66a3dae52960147e76a35740ff,2,228.59,114.295,2,77,226,0.0,0.0,1.0,40.25,2,5.0,0.0,1,5.5,1.0,2,0.5,1.0,0.0088495575221238,1.0114601769911504,0.0,0.1760794435452119,0.0,0.5,114.295,1.0,1.0,0.5,2.75,114.295,0.0182027031271017,1,Low,Very high purchase frequency,Broad category diversity,Unusual customer tenure,Very high purchase frequency | Broad category diversity | Unusual customer tenure
89f64c1d337233ced9aa4db4b90617a6,1,23.29,23.29,0,135,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.29,0.0,1.0,1.0,1.0,0.0,0.0181498654278907,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
4923b8ab746ce20a1fd5e6cb567a948b,1,213.72,213.72,2,62,0,0.0,0.0,1.0,213.72,2,5.0,0.0,1,10.0,1.0,2,0.5,2.0,0.0,0.0,0.0,1.0,0.0,1.0,106.86,2.0,2.0,1.0,10.0,106.86,0.0181274731864969,1,Low,Unusual category diversity,Broad category diversity,Heavy ordering in last 90 days,Unusual category diversity | Broad category diversity | Heavy ordering in last 90 days
3b93b770a314d48d7f698a09cab03370,2,223.1,111.55,2,105,8,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.25,27.887500000000003,0.0,0.0,0.0,0.0,111.55,1.0,1.0,0.5,0.5,111.55,0.0181268510961029,1,Low,Very high purchase frequency,Very frequent ordering,Broad category diversity,Very high purchase frequency | Very frequent ordering | Broad category diversity
1e433d2aca7584032f8f56d51643e605,2,190.75,95.375,2,315,33,0.0,0.0,0.0,0.0,2,3.5,0.0,2,1.5,0.5,2,0.5,1.0,0.0606060606060606,5.78030303030303,0.0,0.0,0.0,0.0,95.375,1.0,1.0,1.0,0.75,95.375,0.0180924235475824,1,Low,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
cd88b962adbc4b174353217f99dc6174,1,555.99,555.99,0,329,0,0.0,0.0,0.0,0.0,1,2.0,1.0,1,8.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.99,0.0,1.0,1.0,8.0,0.0,0.0180820798757909,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
7f50c43baa66aae590aa1a067427cce5,3,171.04,57.01333333333333,3,176,235,0.0,0.0,0.0,0.0,3,5.0,0.0,1,1.0,0.0,2,0.6666666666666666,1.0,0.0127659574468085,0.7278297872340426,0.0,0.0,0.0,0.0,57.01333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,57.01333333333333,0.0180787356759934,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual customer tenure,Very high purchase frequency | Unusual payment diversity | Unusual customer tenure
aa5dd0414c0e9ad24f22e06bec1dc805,1,87.52,87.52,3,81,0,0.0,0.0,1.0,87.52,3,5.0,0.0,1,1.0,1.0,2,0.5,3.0,0.0,0.0,0.0,1.0,0.0,1.0,29.17333333333333,2.0,3.0,1.0,1.0,29.17333333333333,0.0180751645383502,1,Low,Unusual category diversity,Broad category diversity,Large basket size,Unusual category diversity | Broad category diversity | Large basket size
39618678c9395910a7d675df2b0af941,2,314.08000000000004,157.04000000000002,2,87,0,0.0,0.0,2.0,314.08000000000004,3,5.0,0.0,1,1.0,0.0,2,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,104.69333333333334,1.0,1.5,0.5,0.5,157.04000000000002,0.0180582017539311,1,Low,Heavy ordering in last 90 days,Very high purchase frequency,Broad category diversity,Heavy ordering in last 90 days | Very high purchase frequency | Broad category diversity
b090fd67efe21ab297f5c0c6cb040e31,1,607.43,607.43,0,350,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,10.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.43,0.0,1.0,1.0,10.0,0.0,0.0180477550758348,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
56d6d1ae03e95325991e4c77bf3cbe53,2,251.94,125.97,2,159,10,0.0,0.0,0.0,0.0,2,3.0,0.5,2,1.0,0.5,1,1.0,1.0,0.2,25.194,0.0,0.0,0.0,0.0,125.97,0.5,1.0,1.0,0.5,125.97,0.0180265317333965,1,Low,Multiple payment methods,Very high purchase frequency,Very frequent ordering,Multiple payment methods | Very high purchase frequency | Very frequent ordering
c957b57bcaff0ed3a494d95c865de4a1,2,262.5,131.25,2,336,21,0.0,0.0,0.0,0.0,2,4.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0952380952380952,12.5,0.0,0.0,0.0,0.0,131.25,1.0,1.0,0.5,0.5,131.25,0.0180252190010195,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
e87c2e2e5985c5996ec20651a3d50fe7,2,375.87,187.935,2,392,34,0.0,0.0,0.0,0.0,2,5.0,0.0,1,10.0,1.0,2,0.5,1.0,0.0588235294117647,11.055,0.0,0.0,0.0,0.0,187.935,1.0,1.0,0.5,5.0,187.935,0.0180188426561136,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
1350e2fa0415f0c50796bde8c33325a2,1,619.86,619.86,0,323,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,10.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.86,0.0,1.0,1.0,10.0,0.0,0.0180185867036285,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
40da859b36bc1c8a0ca2e4c478efbbf8,1,26.69,26.69,1,293,0,0.0,0.0,0.0,0.0,4,5.0,0.0,2,1.0,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6725,0.0,4.0,2.0,1.0,26.69,0.0178920489107604,1,Low,Multiple payment methods,Unusual payment diversity,Highly concentrated shopping,Multiple payment methods | Unusual payment diversity | Highly concentrated shopping
f8daef44c2589a488bfed29f1be8396a,2,257.0,128.5,2,76,287,0.0,0.0,1.0,54.47,2,4.5,0.0,2,3.0,0.5,1,1.0,1.0,0.0069686411149825,0.8954703832752613,0.0,0.2119455252918287,0.0,0.5,128.5,0.5,1.0,1.0,1.5,128.5,0.0178679772529607,1,Low,Multiple payment methods,Very high purchase frequency,Unusual customer tenure,Multiple payment methods | Very high purchase frequency | Unusual customer tenure
71fc6a8faee5a414d80feac6ea0e7976,1,650.13,650.13,3,70,0,0.0,0.0,1.0,650.13,3,5.0,0.0,1,10.0,1.0,1,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,216.71,1.0,3.0,1.0,10.0,216.71,0.0178540528568278,1,Low,High recent spending (90 days),Large basket size,Heavy ordering in last 90 days,High recent spending (90 days) | Large basket size | Heavy ordering in last 90 days
198ba72088fecd3caeaf2dca0addcfb9,2,349.3,174.65,2,251,8,0.0,0.0,0.0,0.0,2,4.0,0.0,1,10.0,1.0,2,0.5,1.0,0.25,43.6625,0.0,0.0,0.0,0.0,174.65,1.0,1.0,0.5,5.0,174.65,0.0178438964442764,1,Low,Very high purchase frequency,Very frequent ordering,Broad category diversity,Very high purchase frequency | Very frequent ordering | Broad category diversity
6f64406ed5cfa4a2d9bd35e91bfd6587,3,371.28,123.76,3,254,57,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.0,1,2.0,1.0,1,1.0,1.0,0.0526315789473684,6.513684210526315,0.0,0.0,0.0,0.0,123.76,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,123.76,0.0178380981928572,1,Low,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
2cf396c9e24e7627ff042cccb209b9e6,2,429.3,214.65,2,394,39,0.0,0.0,0.0,0.0,2,3.5,0.5,1,4.0,1.0,2,0.5,1.0,0.0512820512820512,11.007692307692306,0.0,0.0,0.0,0.0,214.65,1.0,1.0,0.5,2.0,214.65,0.0177826926584447,1,Low,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
f3943e27b0466ca8e247b742ff643d5d,1,858.65,858.65,1,70,0,0.0,0.0,1.0,858.65,1,1.0,1.0,1,10.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,858.65,1.0,1.0,1.0,10.0,858.65,0.0177705345557341,1,Low,High recent spending (90 days),High spend with few reviews,Very expensive items,High recent spending (90 days) | High spend with few reviews | Very expensive items
ea277807fd29752d687e5b5de76327bc,1,25.2,25.2,0,388,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,1.0,1.0,1.0,0.0,0.0177600502861678,1,Low,Highly concentrated shopping,Unusual category diversity,Broad category diversity,Highly concentrated shopping | Unusual category diversity | Broad category diversity
