customer_unique_id,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category_ratio,avg_items_per_order,orders_per_tenure_day,spend_per_tenure_day,recent_30d_spend_share,recent_90d_spend_share,recent_30d_order_share,recent_90d_order_share,spend_per_review,categories_per_order,reviews_per_order,payment_types_per_order,installments_per_order,spend_per_item,anomaly_score,is_anomaly,anomaly_severity,top_reason,second_reason,third_reason,reason_summary
9a736b248f67d166d2fbb006bcb877c3,2,24.73,12.364999999999998,4,435,12,0.0,0.0,0.0,0.0,75,5.0,0.0,1,1.0,0.0,3,0.56,2.0,0.1666666666666666,2.060833333333333,0.0,0.0,0.0,0.0,0.3297333333333332,1.5,37.5,0.5,0.5,6.182499999999999,334.71708544063665,1,High,Unusually high review activity,Unusual review activity,Broad category diversity,Unusually high review activity | Unusual review activity | Broad category diversity
2b4efa2bb0d9e62ee5e197cacd93c0d6,2,396.02,198.01,2,263,133,0.0,0.0,0.0,0.0,2,4.5,0.0,1,9.0,1.0,2,0.5,1.0,0.0150375939849624,2.9775939849624065,0.0,0.0,0.0,0.0,198.01,1.0,1.0,0.5,4.5,198.01,124.1922863694484,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
0fd475edfa0b61c59ecde6f89c21dedb,2,334.74,167.37,4,295,133,0.0,0.0,0.0,0.0,4,5.0,0.0,2,1.0,0.5,1,1.0,2.0,0.0150375939849624,2.5168421052631578,0.0,0.0,0.0,0.0,83.685,0.5,2.0,1.0,0.5,83.685,124.18169214697367,1,Medium,Multiple payment methods,Very high purchase frequency,Large number of purchased items,Multiple payment methods | Very high purchase frequency | Large number of purchased items
c3a8c3c742829113458555ed8d300404,2,726.1099999999999,363.055,2,190,133,0.0,0.0,0.0,0.0,2,4.5,0.0,1,2.5,1.0,2,0.5,1.0,0.0150375939849624,5.459473684210526,0.0,0.0,0.0,0.0,363.055,1.0,1.0,0.5,1.25,363.055,124.1415208024094,1,Medium,Very high purchase frequency,Broad category diversity,Exceptional total spending,Very high purchase frequency | Broad category diversity | Exceptional total spending
d2f38262a9f66d15aa9fc2b60ea873d9,2,170.47,85.235,2,503,133,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0150375939849624,1.2817293233082707,0.0,0.0,0.0,0.0,85.235,1.0,1.0,0.5,0.5,85.235,123.80229658499532,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
c89d91308d60d2f2076d20296962f2c3,2,77.18,38.59,2,247,133,0.0,0.0,0.0,0.0,2,4.5,0.0,1,2.0,1.0,2,0.5,1.0,0.0150375939849624,0.5803007518796993,0.0,0.0,0.0,0.0,38.59,1.0,1.0,0.5,1.0,38.59,123.76089476594672,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
48625b68a29dcfc3aba4b5147e0625aa,2,370.32,185.16,2,255,133,0.0,0.0,0.0,0.0,2,4.0,0.0,2,1.0,0.0,2,0.5,1.0,0.0150375939849624,2.784360902255639,0.0,0.0,0.0,0.0,185.16,1.0,1.0,1.0,0.5,185.16,123.67583364180857,1,Medium,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
e9b87dccd9c326a3325385087eb0150c,3,451.83,150.61,4,377,133,0.0,0.0,0.0,0.0,4,5.0,0.0,1,2.5,1.0,2,0.75,1.3333333333333333,0.0225563909774436,3.397218045112782,0.0,0.0,0.0,0.0,112.9575,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.8333333333333334,112.9575,123.60857679384064,1,Medium,Very high purchase frequency,Unusual payment diversity,Large number of purchased items,Very high purchase frequency | Unusual payment diversity | Large number of purchased items
f2ab7bd70a9a23df0dac0be98f038374,2,204.32,102.16,2,242,133,0.0,0.0,0.0,0.0,2,5.0,0.0,1,3.5,1.0,2,0.5,1.0,0.0150375939849624,1.5362406015037593,0.0,0.0,0.0,0.0,102.16,1.0,1.0,0.5,1.75,102.16,122.49688813189204,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
35de25c73544f00e8adde226a4d1bdcc,2,347.38,173.69,2,382,132,0.0,0.0,0.0,0.0,2,3.0,0.5,1,2.5,1.0,2,0.5,1.0,0.0151515151515151,2.631666666666667,0.0,0.0,0.0,0.0,173.69,1.0,1.0,0.5,1.25,173.69,121.92414411116788,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
387b38ebe598313ef56ef3df19b192af,2,85.53999999999999,42.77,2,86,129,0.0,0.0,1.0,22.39,2,5.0,0.0,2,1.0,0.5,1,1.0,1.0,0.0155038759689922,0.6631007751937984,0.0,0.2617488894084639,0.0,0.5,42.77,0.5,1.0,1.0,0.5,42.77,121.82679936875464,1,Medium,Multiple payment methods,Very high purchase frequency,Heavy ordering in last 90 days,Multiple payment methods | Very high purchase frequency | Heavy ordering in last 90 days
de73179fb08ccaa16bfbf6c139879855,2,129.14,64.57,2,121,132,0.0,0.0,0.0,0.0,2,4.5,0.0,2,3.0,0.5,2,0.5,1.0,0.0151515151515151,0.9783333333333332,0.0,0.0,0.0,0.0,64.57,1.0,1.0,1.0,1.5,64.57,121.74758445766572,1,Medium,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
c35ffdd9679e194c3673533720b5e00c,2,350.70000000000005,175.35000000000002,2,427,132,0.0,0.0,0.0,0.0,3,5.0,0.0,2,3.333333333333333,0.6666666666666666,2,0.6666666666666666,1.0,0.0151515151515151,2.656818181818182,0.0,0.0,0.0,0.0,116.90000000000002,1.0,1.5,1.0,1.6666666666666667,175.35000000000002,121.67753235539658,1,Medium,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
88a8f123107a063acbdd1c90f3d8adea,2,198.95,99.475,2,330,132,0.0,0.0,0.0,0.0,2,4.0,0.0,1,6.5,1.0,2,0.5,1.0,0.0151515151515151,1.5071969696969696,0.0,0.0,0.0,0.0,99.475,1.0,1.0,0.5,3.25,99.475,121.58311014782215,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
641584b3ec3027aaf8fa9c088f1a1a00,2,61.73,30.865,2,347,130,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0153846153846153,0.4748461538461538,0.0,0.0,0.0,0.0,30.865,0.5,1.0,0.5,0.5,30.865,121.14231529769316,1,Medium,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
a74cca5b53aa3fb9a6841f847033dcc1,2,165.76,82.88,2,114,131,0.0,0.0,0.0,0.0,2,4.5,0.0,1,1.0,0.0,1,1.0,1.0,0.015267175572519,1.2653435114503817,0.0,0.0,0.0,0.0,82.88,0.5,1.0,0.5,0.5,82.88,121.03149185444276,1,Medium,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
ef7200d5b0b899369c77c7407ec5502e,2,210.03,105.015,2,173,131,0.0,0.0,0.0,0.0,1,5.0,0.0,1,3.5,1.0,2,0.5,1.0,0.015267175572519,1.6032824427480916,0.0,0.0,0.0,0.0,210.03,1.0,0.5,0.5,1.75,105.015,120.98755632737588,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
0895c61a77b305efdfad13596c749c60,2,623.4,311.7,2,190,130,0.0,0.0,0.0,0.0,3,3.6666666666666665,0.0,1,8.0,1.0,2,0.6666666666666666,1.0,0.0153846153846153,4.795384615384616,0.0,0.0,0.0,0.0,207.8,1.0,1.5,0.5,4.0,311.7,120.64204688495386,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
bf429f20c75a39eab83442cda8e59832,2,754.62,377.31,6,201,126,0.0,0.0,0.0,0.0,6,5.0,0.0,2,2.0,0.5,1,1.0,3.0,0.0158730158730158,5.989047619047619,0.0,0.0,0.0,0.0,125.77,0.5,3.0,1.0,1.0,125.77,120.58763528366512,1,Medium,Large number of purchased items,Multiple payment methods,Very high purchase frequency,Large number of purchased items | Multiple payment methods | Very high purchase frequency
194be31520cde5c527bad17720119e85,2,277.25,138.625,3,430,129,0.0,0.0,0.0,0.0,3,5.0,0.0,1,10.0,1.0,2,0.6666666666666666,1.5,0.0155038759689922,2.14922480620155,0.0,0.0,0.0,0.0,92.41666666666669,1.0,1.5,0.5,5.0,92.41666666666669,119.5324296674696,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
919bf2617845a0f73acc0361cba58267,2,215.4,107.7,2,266,130,0.0,0.0,0.0,0.0,2,4.5,0.0,1,1.0,0.0,2,0.5,1.0,0.0153846153846153,1.6569230769230767,0.0,0.0,0.0,0.0,107.7,1.0,1.0,0.5,0.5,107.7,119.3003795655704,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
34b0cd95480e55c2a701293a2b9671b3,3,295.57,98.52333333333333,4,51,125,0.0,0.0,2.0,59.65,4,4.25,0.0,1,6.25,1.0,3,0.5,1.3333333333333333,0.024,2.36456,0.0,0.201813445207565,0.0,0.6666666666666666,73.8925,1.0,1.3333333333333333,0.3333333333333333,2.083333333333333,73.8925,119.19081392195946,1,Medium,Very high purchase frequency,Broad category diversity,Heavy ordering in last 90 days,Very high purchase frequency | Broad category diversity | Heavy ordering in last 90 days
ab243cd9e788d689cc822380f59616e1,3,788.8100000000001,262.93666666666667,3,259,129,0.0,0.0,0.0,0.0,4,4.5,0.0,1,3.25,1.0,2,0.75,1.0,0.0232558139534883,6.114806201550388,0.0,0.0,0.0,0.0,197.2025,0.6666666666666666,1.3333333333333333,0.3333333333333333,1.0833333333333333,262.93666666666667,119.094972244748,1,Medium,Very high purchase frequency,Unusual payment diversity,Exceptional total spending,Very high purchase frequency | Unusual payment diversity | Exceptional total spending
5735fac0e3e12fee0b0545828a977acd,2,380.76,190.38,2,475,129,0.0,0.0,0.0,0.0,2,3.5,0.0,2,5.5,0.5,2,0.5,1.0,0.0155038759689922,2.951627906976744,0.0,0.0,0.0,0.0,190.38,1.0,1.0,1.0,2.75,190.38,118.39161987235111,1,Medium,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
2a7f837de6a1999e457b8e3c5619156f,2,108.14,54.07,2,78,126,0.0,0.0,1.0,19.24,3,2.6666666666666665,0.3333333333333333,2,3.333333333333333,0.6666666666666666,2,0.6666666666666666,1.0,0.0158730158730158,0.8582539682539683,0.0,0.1779175143332716,0.0,0.5,36.04666666666667,1.0,1.5,1.0,1.6666666666666667,54.07,117.31270733313409,1,Medium,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
24115a0c9fc9115c586e54fd5f42e8d1,2,219.82,109.91,2,283,129,0.0,0.0,0.0,0.0,2,4.0,0.0,1,4.5,1.0,2,0.5,1.0,0.0155038759689922,1.7040310077519378,0.0,0.0,0.0,0.0,109.91,1.0,1.0,0.5,2.25,109.91,117.18048553285716,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
c2b85b27ebd380c2c156e3e8773bd4c6,2,95.58,47.790000000000006,2,179,128,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.5,1.0,2,0.5,1.0,0.015625,0.7467187500000001,0.0,0.0,0.0,0.0,47.790000000000006,1.0,1.0,0.5,0.75,47.790000000000006,117.02211607514286,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
2b775b75afa0be08220fb73a7e68df3b,2,126.72,63.36,2,352,128,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.5,1.0,2,0.5,1.0,0.015625,0.99,0.0,0.0,0.0,0.0,63.36,1.0,1.0,0.5,0.75,63.36,116.56538116875367,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
1d0be6ff723818bb810023b236405017,2,96.26,48.13,2,80,124,0.0,0.0,1.0,47.04,2,4.5,0.0,1,1.0,0.0,2,0.5,1.0,0.0161290322580645,0.7762903225806451,0.0,0.4886765011427385,0.0,0.5,48.13,1.0,1.0,0.5,0.5,48.13,116.41147839146832,1,Medium,Very high purchase frequency,Broad category diversity,Heavy ordering in last 90 days,Very high purchase frequency | Broad category diversity | Heavy ordering in last 90 days
cb57be427d5e8c06c10cdd1540df1e00,2,485.23,242.615,2,318,126,0.0,0.0,0.0,0.0,2,3.0,0.5,1,9.0,1.0,2,0.5,1.0,0.0158730158730158,3.851031746031746,0.0,0.0,0.0,0.0,242.615,1.0,1.0,0.5,4.5,242.615,115.86015283824298,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
c45ece361aab055ea6c55b61eb2d99c0,2,459.05,229.525,3,381,127,0.0,0.0,0.0,0.0,3,4.0,0.0,1,7.666666666666667,1.0,2,0.6666666666666666,1.5,0.0157480314960629,3.614566929133858,0.0,0.0,0.0,0.0,153.01666666666668,1.0,1.5,0.5,3.8333333333333335,153.01666666666668,115.72566253172045,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
d387ea85dc301a91740e31360d355686,3,1290.88,430.29333333333335,4,143,125,0.0,0.0,0.0,0.0,4,5.0,0.0,1,2.75,1.0,2,0.75,1.3333333333333333,0.024,10.32704,0.0,0.0,0.0,0.0,322.72,0.6666666666666666,1.3333333333333333,0.3333333333333333,0.9166666666666666,322.72,115.36470249978576,1,Medium,Very high purchase frequency,Exceptional total spending,Unusual payment diversity,Very high purchase frequency | Exceptional total spending | Unusual payment diversity
8f9f1a0464f6ab0e25650be9849b086d,2,433.84,216.92,2,478,126,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0158730158730158,3.443174603174604,0.0,0.0,0.0,0.0,216.92,0.5,1.0,0.5,0.5,216.92,115.17467836315942,1,Medium,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
803c530613f5c4ee03502be0d6894de0,3,446.75,148.91666666666666,9,203,101,0.0,0.0,0.0,0.0,12,1.75,0.75,3,1.0,0.3333333333333333,2,0.5714285714285714,3.0,0.0297029702970297,4.423267326732673,0.0,0.0,0.0,0.0,37.22916666666666,0.6666666666666666,4.0,1.0,0.3333333333333333,49.638888888888886,115.13265351288716,1,Medium,Multiple payment methods,Large number of purchased items,Unusually high review activity,Multiple payment methods | Large number of purchased items | Unusually high review activity
cdc8b0d152b868db7e28de59f642c94a,2,373.33,186.665,2,105,127,0.0,0.0,0.0,0.0,3,5.0,0.0,2,2.333333333333333,0.6666666666666666,2,0.6666666666666666,1.0,0.0157480314960629,2.939606299212598,0.0,0.0,0.0,0.0,124.44333333333334,1.0,1.5,1.0,1.1666666666666667,186.665,115.05235643623348,1,Medium,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
b0468c2f2573d7b6bc5bc33479785e2a,2,136.72000000000003,68.36000000000001,2,69,123,0.0,0.0,1.0,65.43,2,4.5,0.0,2,1.0,0.5,2,0.5,1.0,0.016260162601626,1.1115447154471547,0.0,0.4785693387946167,0.0,0.5,68.36000000000001,1.0,1.0,1.0,0.5,68.36000000000001,114.8490072335133,1,Medium,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
78fb70b5aa609b4b55c6ef3d0cb51faf,2,59.64,29.82,2,324,125,0.0,0.0,0.0,0.0,3,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.016,0.47712,0.0,0.0,0.0,0.0,19.88,0.5,1.5,0.5,0.5,29.82,114.72270775044537,1,Medium,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
ded4351942c7fc292b88e5b090af2b46,2,297.68,148.84,2,73,120,0.0,0.0,1.0,134.83,2,5.0,0.0,1,10.0,1.0,2,0.5,1.0,0.0166666666666666,2.4806666666666666,0.0,0.4529360386992744,0.0,0.5,148.84,1.0,1.0,0.5,5.0,148.84,114.32807789942352,1,Medium,Very high purchase frequency,Broad category diversity,Heavy ordering in last 90 days,Very high purchase frequency | Broad category diversity | Heavy ordering in last 90 days
31e412b9fb766b6794724ed17a41dfa6,1,1014.02,1014.02,14,309,0,0.0,0.0,0.0,0.0,14,1.0,1.0,1,1.0,0.0,1,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,72.42999999999999,1.0,14.0,1.0,1.0,72.42999999999999,114.12544423567068,1,Medium,Large basket size,Large number of purchased items,Unusually high review activity,Large basket size | Large number of purchased items | Unusually high review activity
31d958dffbf0b744375b5ff0393e6fb3,2,213.74,106.87,2,393,126,0.0,0.0,0.0,0.0,2,3.0,0.5,1,6.0,1.0,2,0.5,1.0,0.0158730158730158,1.6963492063492065,0.0,0.0,0.0,0.0,106.87,1.0,1.0,0.5,3.0,106.87,114.00188291806847,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
98341ec53bd2130c32390570d0929da9,2,134.06,67.03,3,120,126,0.0,0.0,0.0,0.0,3,5.0,0.0,1,1.6666666666666667,1.0,2,0.6666666666666666,1.5,0.0158730158730158,1.063968253968254,0.0,0.0,0.0,0.0,44.68666666666667,1.0,1.5,0.5,0.8333333333333334,44.68666666666667,113.99902708427813,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
68519bc41532d0f1a6613d278f86a5bd,2,114.9,57.45,2,276,126,0.0,0.0,0.0,0.0,2,3.5,0.5,1,1.5,1.0,2,0.5,1.0,0.0158730158730158,0.911904761904762,0.0,0.0,0.0,0.0,57.45,1.0,1.0,0.5,0.75,57.45,113.92486642013225,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
723bb8aa118da56cd7644aa593d197f9,2,365.77,182.885,2,118,123,0.0,0.0,0.0,0.0,2,5.0,0.0,1,12.5,1.0,1,1.0,1.0,0.016260162601626,2.973739837398374,0.0,0.0,0.0,0.0,182.885,0.5,1.0,0.5,6.25,182.885,113.61720106495233,1,Medium,Very high purchase frequency,Large installment usage,Unusual payment diversity,Very high purchase frequency | Large installment usage | Unusual payment diversity
5c2b5c09534917d37857557d37ed9205,2,299.77,149.885,2,123,125,0.0,0.0,0.0,0.0,3,3.333333333333333,0.0,3,1.3333333333333333,0.3333333333333333,2,0.6666666666666666,1.0,0.016,2.39816,0.0,0.0,0.0,0.0,99.92333333333332,1.0,1.5,1.5,0.6666666666666666,149.885,113.56282104920416,1,Medium,Multiple payment methods,Very high purchase frequency,Broad category diversity,Multiple payment methods | Very high purchase frequency | Broad category diversity
1ce1097b476f97ea37d805251c5c74ba,2,336.21000000000004,168.10500000000002,3,282,126,0.0,0.0,0.0,0.0,3,5.0,0.0,1,4.666666666666667,1.0,1,1.0,1.5,0.0158730158730158,2.668333333333333,0.0,0.0,0.0,0.0,112.07,0.5,1.5,0.5,2.333333333333333,112.07,113.52294196699472,1,Medium,Very high purchase frequency,Unusual payment diversity,Large number of purchased items,Very high purchase frequency | Unusual payment diversity | Large number of purchased items
e60856952187516c3397a2c4ac63aac4,2,667.4399999999999,333.72,3,229,125,0.0,0.0,0.0,0.0,3,5.0,0.0,1,6.0,1.0,2,0.6666666666666666,1.5,0.016,5.339519999999999,0.0,0.0,0.0,0.0,222.48,1.0,1.5,0.5,3.0,222.48,113.24411005351776,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
456f6d64ecda1b968375d3a68eabfb5c,2,989.59,494.795,2,100,122,0.0,0.0,0.0,0.0,2,5.0,0.0,1,10.0,1.0,1,1.0,1.0,0.0163934426229508,8.11139344262295,0.0,0.0,0.0,0.0,494.795,0.5,1.0,0.5,5.0,494.795,113.15769081936448,1,Medium,Very high purchase frequency,Exceptional total spending,Unusual payment diversity,Very high purchase frequency | Exceptional total spending | Unusual payment diversity
c143eafe10719dcc7dc0a855b2e3554d,2,1078.16,539.08,6,238,119,0.0,0.0,0.0,0.0,6,3.0,0.3333333333333333,1,1.0,0.0,1,1.0,3.0,0.0168067226890756,9.060168067226892,0.0,0.0,0.0,0.0,179.69333333333336,0.5,3.0,0.5,0.5,179.69333333333336,112.74453446139528,1,Medium,Large number of purchased items,Exceptional total spending,Very high purchase frequency,Large number of purchased items | Exceptional total spending | Very high purchase frequency
af0f26435fade1ca984d9affda307199,2,307.77,153.885,3,288,125,0.0,0.0,0.0,0.0,3,3.333333333333333,0.0,1,4.333333333333333,1.0,3,0.3333333333333333,1.5,0.016,2.46216,0.0,0.0,0.0,0.0,102.59,1.5,1.5,0.5,2.1666666666666665,102.59,112.58900967625824,1,Medium,Broad category diversity,Very high purchase frequency,Highly concentrated shopping,Broad category diversity | Very high purchase frequency | Highly concentrated shopping
f7ea4eef770a388bd5b225acfc546604,1,528.78,528.78,14,239,0,0.0,0.0,0.0,0.0,14,1.0,1.0,1,6.0,1.0,1,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,37.77,1.0,14.0,1.0,6.0,37.77,112.39434608605794,1,Medium,Large basket size,Large number of purchased items,Unusually high review activity,Large basket size | Large number of purchased items | Unusually high review activity
86b59358310b208f822e416e59c96672,2,245.36,122.68,2,310,124,0.0,0.0,0.0,0.0,2,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0161290322580645,1.9787096774193549,0.0,0.0,0.0,0.0,122.68,0.5,1.0,0.5,4.5,122.68,112.1831570293171,1,Medium,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
cde6577300fbd06655ff162902f15b2a,2,308.92,154.45999999999998,2,63,119,0.0,0.0,1.0,177.25,2,4.5,0.0,1,6.5,1.0,2,0.5,1.0,0.0168067226890756,2.5959663865546214,0.0,0.5737731451508482,0.0,0.5,154.45999999999998,1.0,1.0,0.5,3.25,154.45999999999998,112.10948940999342,1,Medium,Very high purchase frequency,Broad category diversity,Heavy ordering in last 90 days,Very high purchase frequency | Broad category diversity | Heavy ordering in last 90 days
48fd7dec70f2b104a1d5e8c5c639102b,2,166.29000000000002,83.14500000000001,3,411,124,0.0,0.0,0.0,0.0,3,5.0,0.0,1,6.0,1.0,1,1.0,1.5,0.0161290322580645,1.3410483870967744,0.0,0.0,0.0,0.0,55.43000000000001,0.5,1.5,0.5,3.0,55.43000000000001,111.40202252300222,1,Medium,Very high purchase frequency,Unusual payment diversity,Large number of purchased items,Very high purchase frequency | Unusual payment diversity | Large number of purchased items
439624e26bc73309799fd718773bdb8a,2,150.14,75.07,2,318,122,0.0,0.0,0.0,0.0,1,2.0,0.5,1,1.0,0.0,2,0.5,1.0,0.0163934426229508,1.230655737704918,0.0,0.0,0.0,0.0,150.14,1.0,0.5,0.5,0.5,75.07,111.19748570100133,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
f1a325803dd4c341c5a946ac84c71973,2,351.07000000000005,175.53500000000005,4,412,122,0.0,0.0,0.0,0.0,4,2.5,0.25,1,1.0,0.0,2,0.75,2.0,0.0163934426229508,2.8776229508196725,0.0,0.0,0.0,0.0,87.76750000000001,1.0,2.0,0.5,0.5,87.76750000000001,110.47856091096082,1,Medium,Very high purchase frequency,Large number of purchased items,Broad category diversity,Very high purchase frequency | Large number of purchased items | Broad category diversity
a2b7188b91416738f3f713f6e107f276,2,403.54,201.77,3,240,124,0.0,0.0,0.0,0.0,3,4.666666666666667,0.0,1,4.0,1.0,2,0.6666666666666666,1.5,0.0161290322580645,3.254354838709677,0.0,0.0,0.0,0.0,134.51333333333332,1.0,1.5,0.5,2.0,134.51333333333332,110.45824515145247,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
bfe1ecef0f01ad67e5e0cf1860e94e60,2,209.62,104.81,2,394,123,0.0,0.0,0.0,0.0,2,4.0,0.0,1,1.0,0.0,2,0.5,1.0,0.016260162601626,1.7042276422764229,0.0,0.0,0.0,0.0,104.81,1.0,1.0,0.5,0.5,104.81,109.8549324162672,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
408b1dc1bf28c3245e5eca9097e14b9f,2,107.28,53.64,2,238,122,0.0,0.0,0.0,0.0,2,2.5,0.5,1,1.0,1.0,1,1.0,1.0,0.0163934426229508,0.879344262295082,0.0,0.0,0.0,0.0,53.64,0.5,1.0,0.5,0.5,53.64,109.57149624119069,1,Medium,Very high purchase frequency,Unusual payment diversity,Unusual category diversity,Very high purchase frequency | Unusual payment diversity | Unusual category diversity
ad97668eed5826a5d800b15351bea269,2,514.67,257.335,3,108,123,0.0,0.0,0.0,0.0,3,4.0,0.0,1,4.666666666666667,1.0,2,0.6666666666666666,1.5,0.016260162601626,4.18430894308943,0.0,0.0,0.0,0.0,171.55666666666664,1.0,1.5,0.5,2.333333333333333,171.55666666666664,109.53934522028996,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
95ec7fc6a1605502060075958c3f9852,2,150.91,75.455,2,401,123,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.5,1.0,2,0.5,1.0,0.016260162601626,1.226910569105691,0.0,0.0,0.0,0.0,75.455,1.0,1.0,0.5,0.75,75.455,109.5145945189608,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
87a7c3090f96d9da963125a0d7f8193a,2,250.46,125.23,2,493,123,0.0,0.0,0.0,0.0,2,4.0,0.0,1,5.5,1.0,2,0.5,1.0,0.016260162601626,2.036260162601626,0.0,0.0,0.0,0.0,125.23,1.0,1.0,0.5,2.75,125.23,109.43419705475333,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
d052fe86655dae0e952c1bacbbb99d7a,2,204.09,102.045,2,164,122,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,2,0.5,1.0,0.0163934426229508,1.6728688524590165,0.0,0.0,0.0,0.0,102.045,1.0,1.0,0.5,0.5,102.045,108.57799236245262,1,Medium,Very high purchase frequency,Broad category diversity,Unusual payment diversity,Very high purchase frequency | Broad category diversity | Unusual payment diversity
