customer_unique_id,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category_ratio,avg_items_per_order,orders_per_tenure_day,spend_per_tenure_day,recent_30d_spend_share,recent_90d_spend_share,recent_30d_order_share,recent_90d_order_share,spend_per_review,categories_per_order,reviews_per_order,payment_types_per_order,installments_per_order,spend_per_item,anomaly_score,is_anomaly,anomaly_severity
c7794313e2cd53472b116a751350f132,1,2073.25,2073.25,1,62,0,0.0,0.0,1.0,2073.25,2,4.0,0.0,2,5.5,0.5,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1036.625,1.0,2.0,2.0,5.5,2073.25,1.8929878404767173,1,Medium
cb9f4b2fe91fdef805d9d0344b471246,1,75.84,75.84,1,738,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,3.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.84,1.0,1.0,1.0,3.0,75.84,1.8905908015046253,1,Medium
af5454198a97379394cacf676e1e96cb,3,592.6500000000001,197.55000000000004,1,14,54,1.0,197.55,3.0,592.6500000000001,3,1.0,1.0,2,1.0,0.0,1,1.0,0.3333333333333333,0.05555555555555555,10.975000000000001,0.3333333333333333,1.0,0.3333333333333333,1.0,197.55000000000004,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,592.6500000000001,1.890099165336078,1,Medium
89be58cbdd6ef318e3ed93fdb22be178,2,382.0,191.0,10,206,56,0.0,0.0,0.0,0.0,10,2.0,0.5,1,4.5,1.0,1,1.0,5.0,0.03571428571428571,6.821428571428571,0.0,0.0,0.0,0.0,38.2,0.5,5.0,0.5,2.25,38.2,1.8892072079362796,1,Medium
f997a9a613238f71bd6e26eedf7bcd1b,1,128.97,128.97,1,156,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.97,1.0,1.0,1.0,9.0,128.97,1.8887693526021316,1,Medium
b2bd387fdc3cf05931f0f897d607dc88,4,638.77,159.6925,7,226,6,0.0,0.0,0.0,0.0,10,2.5,0.5,1,1.0,1.0,1,1.0,1.75,0.6666666666666666,106.46166666666666,0.0,0.0,0.0,0.0,63.876999999999995,0.25,2.5,0.25,0.25,91.25285714285714,1.8883689050708208,1,Medium
3009980c921a074305e7eaa78caca4d0,1,245.05,245.05,1,71,0,0.0,0.0,1.0,245.05,1,4.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,245.05,1.0,1.0,1.0,12.0,245.05,1.884662212032799,1,Medium
c2a5eec54c809c66e868cd63099ce3d5,1,249.42,249.42,1,80,0,0.0,0.0,1.0,249.42,1,1.0,1.0,1,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,249.42,0.0,1.0,1.0,3.0,249.42,1.8841692760881557,1,Medium
e789229d0a0779b7d9ad57d4a926ee2d,1,39.97,39.97,1,53,0,0.0,0.0,1.0,39.97,1,4.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,39.97,1.0,1.0,1.0,2.0,39.97,1.884160441687161,1,Medium
dc4802a71eae9be1dd28f5d788ceb526,1,6929.31,6929.31,1,612,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6929.31,1.0,1.0,1.0,8.0,6929.31,1.8834931977615892,1,Medium
93b13aeabd0f92eddec76fe7d1b3f951,1,318.92,318.92,1,210,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,318.92,1.0,1.0,1.0,9.0,318.92,1.8833412358019164,1,Medium
c606c79a3f047ab0343cac055f4f1da7,1,172.23,172.23,1,280,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172.23,1.0,1.0,1.0,12.0,172.23,1.8831947803168703,1,Medium
b0229f62396effc36cfc54db9f5fba6a,1,65.46,65.46,1,616,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.46,0.0,1.0,1.0,1.0,65.46,1.8823454524864753,1,Medium
a358f5086c8e4e3e935c9bbf8b6db573,1,444.59,444.59,2,73,0,0.0,0.0,1.0,444.59,2,5.0,0.0,1,1.0,0.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,222.295,1.0,2.0,1.0,1.0,222.295,1.8821729954066886,1,Medium
effecf2e702b13058b6ca07a0a649691,2,253.79999999999998,126.89999999999999,2,273,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,126.89999999999999,0.5,1.0,0.5,4.0,126.89999999999999,1.8809903704564106,1,Medium
1427b47a463aa0edd349ca3a0e556729,1,238.16,238.16,1,74,0,0.0,0.0,1.0,238.16,1,1.0,1.0,1,3.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,238.16,0.0,1.0,1.0,3.0,238.16,1.87920262848809,1,Medium
2050b924adf67eeb64c66dc2fc37b0f1,1,211.12,211.12,1,505,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,211.12,0.0,1.0,1.0,1.0,211.12,1.8791991454336097,1,Medium
3bfe173fcbb50f640877b08ed736fd6e,1,800.73,800.73,1,92,0,0.0,0.0,0.0,0.0,2,3.0,0.0,2,5.5,0.5,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.365,1.0,2.0,2.0,5.5,800.73,1.8788109815863392,1,Medium
a229eba70ec1c2abef51f04987deb7a5,1,4445.5,4445.5,2,139,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2222.75,1.0,2.0,1.0,1.0,2222.75,1.8782178997550416,1,Medium
46c0a00dac020d24bfdfbc8b214d54de,1,130.0,130.0,1,387,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,13.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,1.0,1.0,1.0,13.0,130.0,1.8767528223839012,1,Medium
61db744d2f835035a5625b59350c6b63,1,53.73,53.73,1,744,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73,1.0,1.0,1.0,1.0,53.73,1.8760737003415349,1,Medium
d4c784ecad19dfe09e63ffaf9ada82a3,1,18.56,18.56,1,612,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.56,0.0,1.0,1.0,1.0,18.56,1.8758470650607242,1,Medium
803c530613f5c4ee03502be0d6894de0,3,446.75,148.91666666666666,9,203,101,0.0,0.0,0.0,0.0,12,1.75,0.75,3,1.0,0.3333333333333333,2,0.5714285714285714,3.0,0.0297029702970297,4.423267326732673,0.0,0.0,0.0,0.0,37.229166666666664,0.6666666666666666,4.0,1.0,0.3333333333333333,49.638888888888886,1.8755841085268503,1,Medium
44714c3d8e5b4a5ff2564f338dd5a5f6,1,117.07,117.07,2,161,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,58.535,2.0,2.0,1.0,1.0,58.535,1.873943197331168,1,Medium
5ed5ff23e88328ba909334ac76a282f9,1,314.28,314.28,6,287,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,5.0,1.0,1,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,52.379999999999995,1.8735550591077075,1,Medium
7bc9c2bb11da40b84734fa5a4ccc8241,1,64.65,64.65,2,87,0,0.0,0.0,1.0,64.65,2,3.0,0.0,1,1.0,0.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,32.325,1.0,2.0,1.0,1.0,32.325,1.873238073767372,1,Medium
fda1438f0badd2e3724bd6c459e1cf68,1,36.02,36.02,1,265,0,0.0,0.0,0.0,0.0,2,3.0,0.0,2,1.5,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.01,0.0,2.0,2.0,1.5,36.02,1.8723238213202609,1,Medium
e68456c20b50779c3bf1bc9fcf46c8ee,1,13.78,13.78,1,296,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78,1.0,1.0,1.0,1.0,13.78,1.8717714455289545,1,Medium
a0b900ce3e523b7ded323e9b60c49cf9,1,35.83,35.83,1,94,0,0.0,0.0,0.0,0.0,1,2.0,1.0,1,1.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83,0.0,1.0,1.0,1.0,35.83,1.8714206969185763,1,Medium
e0f8ebd32ca3cf629c40b77227f8e847,1,15.37,15.37,1,423,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.37,1.0,1.0,1.0,1.0,15.37,1.8710165009380286,1,Medium
1a674d0bad43d5b5c387fce838e4c428,2,36.74,18.37,0,348,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.37,0.0,1.0,0.5,0.5,0.0,1.8678574202147968,1,Medium
ed0e0cc6cc82a1fc55e2c6b665353890,1,267.02,267.02,1,458,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,267.02,1.0,1.0,1.0,9.0,267.02,1.8677520837216348,1,Medium
9585898e80f9de26178eb04cd600b6f5,1,13.78,13.78,1,424,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.78,1.0,1.0,1.0,1.0,13.78,1.86559978023188,1,Medium
3e36312a56bdb312242490706752940b,1,192.56,192.56,1,738,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,3.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.56,1.0,1.0,1.0,3.0,192.56,1.8653647682305647,1,Medium
90cef361fed2e841d4a2ca888590b952,1,35.42,35.42,1,742,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.42,1.0,1.0,1.0,1.0,35.42,1.8646304152657422,1,Medium
63dfbd8f45b63fcf5c5aa1f023209592,2,297.2,148.6,2,86,0,0.0,0.0,2.0,297.2,3,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,99.06666666666666,0.5,1.5,0.5,0.5,148.6,1.864619578079444,1,Medium
202fad4a680401564558b2cda0c5a8de,1,33.42,33.42,1,741,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42,1.0,1.0,1.0,1.0,33.42,1.864027354228931,1,Medium
0117fb2675e2936a2e96dee22e8c992b,1,82.09,82.09,1,157,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.045,1.0,2.0,1.0,2.0,82.09,1.8639756868778643,1,Medium
e0239a35ff7f833fbb19ab7b4bd7ab54,1,264.71,264.71,1,102,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,8.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.355,1.0,2.0,1.0,8.0,264.71,1.8636418735182498,1,Medium
70c2836eafbc15dd20ba80c0a15024c4,1,123.69,123.69,1,493,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,123.69,1.0,1.0,1.0,12.0,123.69,1.8634686068641189,1,Medium
8cda74bcb48b709a90e5441e19b1d759,2,36.74,18.37,0,363,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.246666666666668,0.0,1.5,0.5,0.5,0.0,1.8628242244996898,1,Medium
03adb96012772d4374285b6a701f3da9,1,2269.98,2269.98,2,430,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1134.99,1.0,2.0,1.0,1.0,1134.99,1.860760062015815,1,Medium
15f49217ec4023d179c89ce64ea0763c,1,119.65,119.65,1,171,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.825,1.0,2.0,1.0,1.0,119.65,1.8603187557107483,1,Medium
e1bdb6f98283d53aa07bdfdbb78191cf,1,589.75,589.75,1,489,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,10.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,589.75,0.0,1.0,1.0,10.0,589.75,1.8592352896279334,1,Medium
0653512b981aee8f1afcf79c547ff3f5,1,103.68,103.68,2,570,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84,0.0,2.0,1.0,2.0,51.84,1.8584489035002953,1,Medium
ae4063938f4260b2cb76a9c84ff1f0f5,1,312.7,312.7,1,567,0,0.0,0.0,0.0,0.0,1,2.0,1.0,1,15.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,312.7,1.0,1.0,1.0,15.0,312.7,1.8581163572910933,1,Medium
0f0b49d45120fcb28bda56e94bc85673,2,812.72,406.36,2,252,0,0.0,0.0,0.0,0.0,3,5.0,0.0,1,15.0,1.0,2,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,270.9066666666667,1.0,1.5,0.5,7.5,406.36,1.8573925442938573,1,Medium
7c2a1e9b8bdcf8c544175b2e93c70a4e,1,111.22,111.22,1,738,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,3.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,111.22,1.0,1.0,1.0,3.0,111.22,1.8571069420721362,1,Medium
030fe1fc5f80eb7a45b48975efe9c55a,1,67.52,67.52,1,237,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.76,1.0,2.0,1.0,1.0,67.52,1.8545033756508036,1,Medium
bb4a3692528ba5e5b93b120642ef8474,1,18.89,18.89,1,72,0,0.0,0.0,1.0,18.89,1,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,18.89,1.0,1.0,1.0,1.0,18.89,1.854492503111516,1,Medium
26eb4f8b82f2270e8deb1050c9ea5bc4,1,142.86,142.86,1,269,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,142.86,1.0,1.0,1.0,12.0,142.86,1.8527613637813671,1,Medium
2c66c0b1075c04c7f6e113de9e3a89d9,1,79.28,79.28,2,364,0,0.0,0.0,0.0,0.0,2,3.0,0.0,1,1.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64,0.0,2.0,1.0,1.0,39.64,1.8520398922322963,1,Medium
b7e8af53ea725e96e5773eb529675c4b,1,65.77,65.77,1,52,0,0.0,0.0,1.0,65.77,3,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,21.923333333333332,1.0,3.0,1.0,1.0,65.77,1.8508214887405132,1,Medium
e175378c843ccc929a08f5c89935739c,1,138.22,138.22,2,507,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,3.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,69.11,0.0,2.0,1.0,3.0,69.11,1.8506353958766064,1,Medium
68ee3f40ecd2db281f8550fad18bdc83,1,1121.01,1121.01,1,340,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.01,0.0,1.0,1.0,1.0,1121.01,1.849093797337254,1,Medium
70bdc4186a7403cfe41778a5969f0524,1,174.88,174.88,1,587,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,12.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,174.88,1.0,1.0,1.0,12.0,174.88,1.8486238296519466,1,Medium
26af6d121da6876736d5105e98baed9f,1,367.2,367.2,1,621,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,7.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,367.2,0.0,1.0,1.0,7.0,367.2,1.8477313068984456,1,Medium
9e5284ac854802751a60f20a92504f7b,1,987.8,987.8,4,401,0,0.0,0.0,0.0,0.0,4,1.0,1.0,1,18.0,1.0,1,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,246.95,1.0,4.0,1.0,18.0,246.95,1.8475872473854613,1,Medium
e9d6ce102dcb8ab8a3387021b5040f70,2,136.92,68.46,0,332,13,0.0,0.0,0.0,0.0,3,1.0,1.0,2,1.0,0.3333333333333333,0,0.0,0.0,0.15384615384615385,10.532307692307691,0.0,0.0,0.0,0.0,45.63999999999999,0.0,1.5,1.0,0.5,0.0,1.8469734897771555,1,Medium
91fd93ada8ac3dabcc95769d269a5900,1,113.38,113.38,2,503,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,2.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,56.69,0.0,2.0,1.0,2.0,56.69,1.8464475126040807,1,Medium
673dcf90d05656ebc9f5aa4a9709f245,1,252.44,252.44,2,395,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,1.0,0.5,2,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,126.22,1.846191325811852,1,Medium
af3afb557b92d4b738662b63bd68f894,1,189.31,189.31,1,607,0,0.0,0.0,0.0,0.0,2,4.0,0.0,1,3.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94.655,1.0,2.0,1.0,3.0,189.31,1.8459396503435024,1,Medium
c811ca8588b8f707c9c1fddcca0dd3f4,1,265.49,265.49,1,455,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,9.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,265.49,1.0,1.0,1.0,9.0,265.49,1.8450268315758758,1,Medium
9dd1a6ccc8266ee2038d259c3e717b65,1,90.96,90.96,3,59,0,0.0,0.0,1.0,90.96,3,5.0,0.0,1,2.0,1.0,1,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,30.319999999999997,1.0,3.0,1.0,2.0,30.319999999999997,1.844531998722102,1,Medium
e730a3d2988d5b459898cffac6097b9b,1,179.77,179.77,2,335,0,0.0,0.0,0.0,0.0,4,2.0,1.0,1,2.0,1.0,1,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9425,1.0,4.0,1.0,2.0,89.885,1.8440319727393635,1,Medium
9f73cc44b57b6c7ff00a97819b2a64ff,1,54.2,54.2,2,512,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,3.0,1.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,2.0,1.0,3.0,27.1,1.8430912038578349,1,Medium
2a32808072365c90275fccd0fff8b051,1,500.0,500.0,1,183,0,0.0,0.0,0.0,0.0,2,3.0,0.0,1,3.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,1.0,2.0,1.0,3.0,500.0,1.8427647149796944,1,Medium
ddf6b5e5b8bb27ef61ddd976e9b3e37e,1,82.29,82.29,1,255,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.145,1.0,2.0,1.0,2.0,82.29,1.8424180920110047,1,Medium
b1fa0628c8fd1c7ae145a3266c7c7f30,1,33.71,33.71,1,56,0,0.0,0.0,1.0,33.71,1,4.0,0.0,1,2.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,33.71,1.0,1.0,1.0,2.0,33.71,1.841839893059687,1,Medium
3ee6e9979973bf7bf53518c4978cbae1,1,13.29,13.29,1,149,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29,1.0,1.0,1.0,1.0,13.29,1.8412045645574164,1,Medium
a7aa788135db123893aad25c7ba39518,1,16.29,16.29,1,56,0,0.0,0.0,1.0,16.29,1,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,16.29,1.0,1.0,1.0,1.0,16.29,1.8410784859079619,1,Medium
d85547cd859833520b311b4458a14c1c,1,499.72,499.72,1,496,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,249.86,1.0,2.0,1.0,1.0,499.72,1.8396981256223508,1,Medium
0651cfbea51afc6cfa5ec45bca3ee692,1,14.78,14.78,1,518,0,0.0,0.0,0.0,0.0,1,3.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.78,1.0,1.0,1.0,1.0,14.78,1.8394699015063074,1,Medium
2ab9d099a3848dd313d2c91159ddff27,1,14.13,14.13,1,419,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.13,1.0,1.0,1.0,1.0,14.13,1.8394361966367663,1,Medium
3f4f614c632af7fc7508462a7cb55ac2,1,18.62,18.62,1,744,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.62,1.0,1.0,1.0,1.0,18.62,1.839311627717984,1,Low
7ae3bf22d9fabf9817cb4ce68916d101,1,333.79,333.79,1,118,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,166.895,1.0,2.0,1.0,1.0,333.79,1.8386691247661349,1,Low
6b7fff4bc92df4932c55a519702b0d9e,1,769.59,769.59,1,379,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,6.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,769.59,0.0,1.0,1.0,6.0,769.59,1.838605389546439,1,Low
665f8bbe2cf428657aeb0572c27fef58,2,547.77,273.885,3,276,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1,5.0,1.0,1,1.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,182.59,0.5,1.5,0.5,2.5,182.59,1.8373878039142755,1,Low
332d18ef239d76af987e26132e73d7ad,1,221.96,221.96,1,327,0,0.0,0.0,0.0,0.0,3,5.0,0.0,2,1.0,0.3333333333333333,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,73.98666666666666,1.0,3.0,2.0,1.0,221.96,1.837209155890473,1,Low
b9fdb2f344509f77f84250a748c6319c,1,150.0,150.0,0,365,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,2.0,1.0,1.0,0.0,1.8370316785642644,1,Low
225e63e9d240db566203b1ed918a809c,1,24.52,24.52,1,743,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,1.0,1.0,1.0,1.0,24.52,1.836981425388177,1,Low
958df1746c3131f9c7359ae5fb848497,1,176.85,176.85,1,740,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,3.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,176.85,1.0,1.0,1.0,3.0,176.85,1.836724942837662,1,Low
a7f1e3cc0162cac021c078b47c6750fd,1,839.58,839.58,2,71,0,0.0,0.0,1.0,839.58,2,5.0,0.0,1,1.0,1.0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,419.79,1.0,2.0,1.0,1.0,419.79,1.8361762153952903,1,Low
c8e3e8baa48f9b93770efcb2104eeb34,1,95.47,95.47,1,63,0,0.0,0.0,1.0,95.47,2,5.0,0.0,1,2.5,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,47.735,1.0,2.0,1.0,2.5,95.47,1.8347434466753787,1,Low
5a494c648fde2d1ec4eb614274ea7159,2,1703.38,851.69,11,223,0,0.0,0.0,0.0,0.0,11,1.0,1.0,1,1.0,1.0,1,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,154.8527272727273,0.5,5.5,0.5,0.5,154.8527272727273,1.8346273114811933,1,Low
92a14f8723521366ecb62c659f2df588,1,800.0,800.0,1,580,0,0.0,0.0,0.0,0.0,2,5.0,0.0,1,5.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1.0,2.0,1.0,5.0,800.0,1.834239860908999,1,Low
4f3865fa2a981933ea86fc691d97f643,1,86.92,86.92,1,739,0,0.0,0.0,0.0,0.0,1,5.0,0.0,1,6.0,1.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.92,1.0,1.0,1.0,6.0,86.92,1.8336307881658935,1,Low
ac90b1a015cbd59913c358a8f0a7b5f1,1,15.38,15.38,1,65,0,0.0,0.0,1.0,15.38,1,3.0,0.0,1,1.0,1.0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,15.38,1.0,1.0,1.0,1.0,15.38,1.833537466951699,1,Low
1f22ecb07d25446bf52c51afa93cfa3b,2,1147.36,573.68,1,66,4,0.0,0.0,2.0,1147.36,2,1.0,1.0,2,3.0,0.5,1,1.0,0.5,0.5,286.84,0.0,1.0,0.0,1.0,573.68,0.5,1.0,1.0,1.5,1147.36,1.8324862478272255,1,Low
607a772369577442a4bd82abaf1623ce,1,42.87,42.87,3,157,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1,2.0,1.0,1,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,1.0,3.0,1.0,2.0,14.29,1.8323737075316713,1,Low
2974c99a793b46ea25efd72321e76966,1,19.71,19.71,1,586,0,0.0,0.0,0.0,0.0,1,4.0,0.0,1,1.0,0.0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.71,1.0,1.0,1.0,1.0,19.71,1.8322145340356046,1,Low
