customer_unique_id,isolation,lof,ocsvm,votes,detected_by,models,first_order_date,last_order_date,frequency_orders,monetary_total_spend,avg_order_value,total_items_bought,snapshot_date,recency_days,customer_tenure_days,orders_last_30d,spend_last_30d,orders_last_90d,spend_last_90d,num_reviews,avg_review_score,min_review_score,negative_review_ratio,num_payment_types_used,avg_installments,credit_card_ratio,num_unique_categories,favorite_category,favorite_category_ratio
7ee9e6c80bf1b7ec4a52639eab6c128c,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-02-26 19:51:31,2017-04-29 21:56:10,2,373.67,186.835,2,2018-10-18 17:30:18,536,62,0.0,0.0,0.0,0.0,2,3.0,1.0,0.5,2,1.5,0.5,2,sports_leisure,0.5
7f50c43baa66aae590aa1a067427cce5,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-01 11:19:18,2018-04-25 10:23:19,3,171.04,57.01333333333333,3,2018-10-18 17:30:18,176,235,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,1.0,0.0,2,sports_leisure,0.6666666666666666
7f5dcde4d292354dd5e6968a27971126,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-04-08 19:52:40,2018-08-14 19:30:13,2,241.89000000000001,120.94500000000001,1,2018-10-18 17:30:18,64,492,0.0,0.0,1.0,142.99,2,2.0,1.0,0.5,1,4.0,1.0,1,watches_gifts,1.0
7f78ef49a3ec6ff5ca63eb05bf82fefc,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-07-23 09:31:16,2018-08-18 09:27:28,2,1168.66,584.33,1,2018-10-18 17:30:18,61,25,0.0,0.0,2.0,1168.66,2,1.0,1.0,1.0,2,1.0,0.0,1,health_beauty,1.0
7fb211f99a01b4971fd1e07e3a256458,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-30 16:10:26,2018-07-24 08:10:01,2,496.55,248.275,2,2018-10-18 17:30:18,86,266,0.0,0.0,1.0,175.06,2,3.0,1.0,0.5,1,1.0,1.0,2,health_beauty,0.5
801512ead4c9cbc98ecd208f45c975ec,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-03 00:55:53,2018-08-15 18:56:54,2,678.35,339.175,2,2018-10-18 17:30:18,63,193,0.0,0.0,1.0,40.27,2,5.0,5.0,0.0,1,4.5,1.0,2,computers_accessories,0.5
80282a1a77281692a0339c2a08d0e6af,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-21 17:32:02,2018-07-26 08:51:12,2,126.4,63.2,3,2018-10-18 17:30:18,84,185,0.0,0.0,1.0,92.4,3,1.0,1.0,1.0,2,1.0,0.3333333333333333,2,food,0.6666666666666666
803b4fc75d3fe8c5dbed83f50b3fbd8c,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-09 14:50:46,2018-08-17 18:47:21,2,267.68,133.84,2,2018-10-18 17:30:18,61,312,0.0,0.0,1.0,154.34,2,4.5,4.0,0.0,1,3.5,1.0,2,audio,0.5
803c530613f5c4ee03502be0d6894de0,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-12-18 10:39:37,2018-03-29 15:41:07,3,446.75,148.91666666666666,9,2018-10-18 17:30:18,203,101,0.0,0.0,0.0,0.0,12,1.75,1.0,0.75,3,1.0,0.3333333333333333,2,home_construction,0.5714285714285714
805e5a317f4b3e1afccb9dfd71287a36,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-11 23:18:55,2018-06-08 14:50:54,2,196.12,98.06,2,2018-10-18 17:30:18,132,178,0.0,0.0,0.0,0.0,2,3.0,1.0,0.5,2,3.5,0.5,2,health_beauty,0.5
81098a634d4eab46ab9fbd0df37e52bd,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-21 21:53:07,2018-08-18 15:11:40,2,329.39,164.695,2,2018-10-18 17:30:18,61,208,0.0,0.0,1.0,159.69,2,5.0,5.0,0.0,1,4.0,1.0,1,watches_gifts,1.0
8149101234b839e311a6f8c525206632,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-11 19:26:45,2018-06-12 22:14:49,2,147.36,73.68,2,2018-10-18 17:30:18,127,93,0.0,0.0,0.0,0.0,2,1.5,1.0,1.0,1,4.5,1.0,2,computers_accessories,0.5
815392b735eba3589a02408bce170947,1,1,0,2,2,Isolation Forest; LOF,2017-11-27 18:35:48,2017-11-27 18:35:48,1,61.05,61.05,0,2018-10-18 17:30:18,324,0,0.0,0.0,0.0,0.0,2,1.0,1.0,1.0,2,1.0,0.5,0,,0.0
816092f5825c3e2cdfdd4af546d4d04c,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-21 00:02:33,2018-06-27 15:45:49,2,183.26,91.63,4,2018-10-18 17:30:18,113,310,0.0,0.0,0.0,0.0,4,4.5,4.0,0.0,2,3.5,0.5,2,electronics,0.5
8194a6cea93c5c653e7956f0b962b5f7,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-22 16:19:09,2018-02-24 18:22:14,2,524.77,262.385,2,2018-10-18 17:30:18,235,33,0.0,0.0,0.0,0.0,2,4.5,4.0,0.0,1,1.0,0.0,2,bed_bath_table,0.5
819c65629034acc8a0e1c096c2c6715d,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-06-02 12:54:29,2018-07-31 00:23:09,2,395.29,197.645,3,2018-10-18 17:30:18,79,58,0.0,0.0,1.0,246.8,3,5.0,5.0,0.0,1,7.666666666666667,1.0,2,bed_bath_table,0.6666666666666666
821e75291b1ad362e614c0ea79fc95a6,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-04-24 00:20:19,2018-07-23 01:03:24,3,537.44,179.14666666666668,3,2018-10-18 17:30:18,87,90,0.0,0.0,1.0,179.22,3,5.0,5.0,0.0,1,3.0,1.0,1,health_beauty,1.0
830d5b7aaa3b6f1e9ad63703bec97d23,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2016-09-15 12:16:38,2016-09-15 12:16:38,1,0.0,,3,2018-10-18 17:30:18,763,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1.0,0,0.0,0.0,1,health_beauty,1.0
83915016a26b0ca42e3caf1070664d1f,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-05-02 14:43:04,2018-08-09 00:07:36,2,68.81,34.405,2,2018-10-18 17:30:18,70,98,0.0,0.0,1.0,31.59,2,5.0,5.0,0.0,1,1.5,1.0,2,fashion_bags_accessories,0.5
839a04051a2c347397fd425d01fc3eb2,1,1,0,2,2,Isolation Forest; LOF,2018-08-06 09:09:46,2018-08-09 10:24:12,2,945.95,472.975,5,2018-10-18 17:30:18,70,3,0.0,0.0,2.0,945.95,5,5.0,5.0,0.0,1,2.0,1.0,1,computers_accessories,1.0
83aa61a6db9f7c9576775165a5781f64,0,1,1,2,2,LOF; One-Class SVM,2018-03-19 13:00:04,2018-03-19 13:00:04,1,1014.61,1014.61,1,2018-10-18 17:30:18,213,0,0.0,0.0,0.0,0.0,0,,,0.0,1,15.0,1.0,1,telephony,1.0
83e7958a94bd7f74a9414d8782f87628,1,1,0,2,2,Isolation Forest; LOF,2017-01-05 12:01:20,2017-01-05 13:59:30,4,73.48,18.37,4,2018-10-18 17:30:18,651,0,0.0,0.0,0.0,0.0,4,5.0,5.0,0.0,1,1.0,0.0,3,furniture_bedroom,0.5
84b19ed453ffee6b3a13dae20065543a,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-13 17:33:09,2017-08-13 17:33:09,1,1272.51,1272.51,0,2018-10-18 17:30:18,430,0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1,10.0,1.0,0,,0.0
8505734f21396405b5477c75a45734fe,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-05 23:00:43,2017-12-07 17:49:20,2,155.78,77.89,4,2018-10-18 17:30:18,314,31,0.0,0.0,0.0,0.0,4,5.0,5.0,0.0,1,1.0,1.0,1,health_beauty,1.0
851eefea71a07755f017e75fae31f2fd,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-08-21 13:56:53,2017-11-07 14:39:42,2,79.45,39.725,2,2018-10-18 17:30:18,345,78,0.0,0.0,0.0,0.0,2,3.5,2.0,0.5,2,1.0,0.5,2,health_beauty,0.5
85963fd37bfd387aa6d915d8a1065486,0,1,1,2,2,LOF; One-Class SVM,2018-02-14 16:34:27,2018-02-14 16:34:27,1,455.86,455.86,2,2018-10-18 17:30:18,246,0,0.0,0.0,0.0,0.0,24,5.0,5.0,0.0,2,1.3333333333333333,0.08333333333333333,1,agro_industry_and_commerce,1.0
8597b390850fe72e108d53f42ca64846,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-21 08:01:31,2017-06-22 22:41:57,2,431.97,215.985,2,2018-10-18 17:30:18,482,32,0.0,0.0,0.0,0.0,2,4.0,4.0,0.0,1,1.0,1.0,2,housewares,0.5
85ed7212fe192ab02ab44c95ba87868e,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-16 23:44:56,2017-11-30 23:14:31,2,174.43,87.215,2,2018-10-18 17:30:18,321,74,0.0,0.0,0.0,0.0,2,3.5,3.0,0.0,1,5.5,1.0,2,audio,0.5
860f75391be5698f015d3b234e7576d6,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-22 18:07:42,2018-06-19 09:54:54,2,246.21,123.105,2,2018-10-18 17:30:18,121,88,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,1.0,0.0,2,housewares,0.5
8614ac51282d77ed22393201f26ca405,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-01 17:20:27,2018-07-30 16:31:56,2,269.76,134.88,2,2018-10-18 17:30:18,80,178,0.0,0.0,1.0,202.46,2,3.0,2.0,0.5,1,2.5,1.0,1,sports_leisure,1.0
862b2c6ccf4352c087cd60cdac498b48,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-10 11:54:00,2018-08-01 20:30:58,2,153.19,76.595,2,2018-10-18 17:30:18,77,203,0.0,0.0,1.0,80.14,2,5.0,5.0,0.0,1,3.0,1.0,2,fashion_bags_accessories,0.5
862e1936729b52974099383cd4f07fab,1,1,0,2,2,Isolation Forest; LOF,2018-08-10 15:11:34,2018-08-10 15:11:34,1,12.8,12.8,1,2018-10-18 17:30:18,69,0,0.0,0.0,1.0,12.8,5,3.0,3.0,0.0,2,1.0,0.2,1,health_beauty,1.0
864adb6f60fff0c2a11613045507d350,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-07-17 09:38:11,2017-07-17 09:38:11,1,169.38,169.38,0,2018-10-18 17:30:18,458,0,0.0,0.0,0.0,0.0,0,,,0.0,1,1.0,0.0,0,,0.0
8689b3e15d4b16cfd05ecf597a523453,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-30 13:21:20,2018-01-12 16:26:06,3,259.37,86.45666666666666,5,2018-10-18 17:30:18,279,288,0.0,0.0,0.0,0.0,5,4.8,4.0,0.0,1,1.0,0.0,1,bed_bath_table,1.0
869be6f00b4c49e72f9a1e2033baa9f0,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-03-20 13:32:15,2017-05-24 11:02:36,2,173.51999999999998,86.75999999999999,2,2018-10-18 17:30:18,512,64,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,1.0,0.5,2,musical_instruments,0.5
86b3fe2ecd895fa35d303e2a49b3130b,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-04-14 15:09:57,2018-06-09 15:36:32,2,455.53000000000003,227.76500000000001,5,2018-10-18 17:30:18,131,56,0.0,0.0,0.0,0.0,5,3.4,3.0,0.0,1,2.6,1.0,2,bed_bath_table,0.8
86bfc49565a9ca52fcbf861fcc1e67a4,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-05 19:15:37,2018-06-12 20:46:51,2,239.75,119.875,7,2018-10-18 17:30:18,127,158,0.0,0.0,0.0,0.0,7,1.5714285714285714,1.0,0.8571428571428571,1,2.857142857142857,1.0,2,garden_tools,0.8571428571428571
86df00dc5fd68f4dd5d5945ca19f3ed6,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-06-08 10:49:42,2017-10-13 16:10:18,3,2400.48,800.16,12,2018-10-18 17:30:18,370,127,0.0,0.0,0.0,0.0,12,5.0,5.0,0.0,1,10.0,1.0,1,computers_accessories,1.0
8746f1ba2e19bcf8bc03a946a0923d78,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-20 23:02:08,2017-12-02 20:35:13,2,425.13,212.565,2,2018-10-18 17:30:18,319,42,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,7.0,1.0,2,office_furniture,0.6666666666666666
87914dda99d76004bfd05778028fa7e8,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-02 15:25:55,2018-01-16 15:34:00,2,571.54,285.77,2,2018-10-18 17:30:18,275,45,0.0,0.0,0.0,0.0,2,4.5,4.0,0.0,1,1.0,1.0,2,costruction_tools_garden,0.5
87ab9fec999db8bd5774917de3cdf01c,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-10-17 17:30:18,2018-10-17 17:30:18,1,89.71,89.71,0,2018-10-18 17:30:18,1,0,1.0,89.71,1.0,89.71,1,1.0,1.0,1.0,1,1.0,0.0,0,,0.0
87b3f231705783eb2217e25851c0a45d,0,1,1,2,2,LOF; One-Class SVM,2016-10-08 18:45:34,2018-05-04 11:14:37,2,523.12,261.56,2,2018-10-18 17:30:18,167,572,0.0,0.0,0.0,0.0,2,3.5,2.0,0.5,1,8.0,1.0,2,furniture_decor,0.5
87ff69ee0a94361f61fbd5e5699c5230,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-04-01 16:47:25,2017-04-01 16:47:25,1,1520.77,1520.77,0,2018-10-18 17:30:18,565,0,0.0,0.0,0.0,0.0,1,5.0,5.0,0.0,1,10.0,1.0,0,,0.0
886583680443fec2ba8b1426cc6facde,1,1,0,2,2,Isolation Forest; LOF,2018-08-05 14:55:14,2018-08-05 14:55:14,1,1474.76,1474.76,2,2018-10-18 17:30:18,74,0,0.0,0.0,1.0,1474.76,2,5.0,5.0,0.0,1,8.0,1.0,1,bed_bath_table,1.0
8897ea56bce6fe37a39cb2ec40898102,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-04-19 06:47:26,2018-07-26 21:53:12,2,82.74000000000001,41.370000000000005,2,2018-10-18 17:30:18,83,98,0.0,0.0,1.0,38.86,2,3.5,3.0,0.0,1,1.0,1.0,1,sports_leisure,1.0
88a830a14a479075c655c2f9d3ba3934,0,1,1,2,2,LOF; One-Class SVM,2018-02-14 14:20:19,2018-02-14 14:20:19,1,376.4,376.4,6,2018-10-18 17:30:18,246,0,0.0,0.0,0.0,0.0,0,,,0.0,1,1.0,0.0,1,health_beauty,1.0
88c11a241bcbd239da19623bb23891a9,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-13 14:07:07,2018-07-24 17:06:47,2,161.48,80.74,2,2018-10-18 17:30:18,86,133,0.0,0.0,1.0,55.85,3,5.0,5.0,0.0,2,2.3333333333333335,0.6666666666666666,1,sports_leisure,1.0
894382535eef1ce243ec19088626be0e,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-20 15:08:28,2018-03-05 09:38:00,3,295.3,98.43333333333334,3,2018-10-18 17:30:18,227,165,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,2,1.0,0.0,1,auto,1.0
8961b4ca2c5aceb7a78ea72c6e0c840a,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-11-27 22:10:49,2018-06-23 17:45:33,3,780.4000000000001,260.1333333333334,5,2018-10-18 17:30:18,116,207,0.0,0.0,0.0,0.0,5,4.2,1.0,0.2,1,2.2,1.0,2,bed_bath_table,0.8
8964628f0dd7ab0fe0751abedcbd317d,1,1,0,2,2,Isolation Forest; LOF,2018-08-06 20:05:00,2018-08-06 20:05:00,1,45.34,45.34,1,2018-10-18 17:30:18,72,0,0.0,0.0,1.0,45.34,2,1.0,1.0,1.0,2,1.0,0.5,1,health_beauty,1.0
89be58cbdd6ef318e3ed93fdb22be178,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-01-28 23:36:01,2018-03-26 03:50:48,2,382.0,191.0,10,2018-10-18 17:30:18,206,56,0.0,0.0,0.0,0.0,10,2.0,1.0,0.5,1,4.5,1.0,1,diapers_and_hygiene,1.0
8a1e8b556fd5feb59a63729b5341e71a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-07-21 04:59:38,2018-07-23 19:36:17,2,1036.0700000000002,518.0350000000001,2,2018-10-18 17:30:18,86,2,0.0,0.0,2.0,1036.0700000000002,2,5.0,5.0,0.0,1,1.0,0.0,2,fashion_shoes,0.5
8a3bb3e78e9a0ffbf3e47f8fb749b4cb,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-07-13 20:00:52,2018-08-09 08:09:33,2,117.96,58.98,1,2018-10-18 17:30:18,70,26,0.0,0.0,1.0,58.98,2,5.0,5.0,0.0,2,1.0,0.5,1,home_appliances,1.0
8a8ac60fd8ea25925f379a33ef277987,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-08-14 20:02:28,2018-08-14 20:02:28,1,2322.32,2322.32,1,2018-10-18 17:30:18,64,0,0.0,0.0,1.0,2322.32,1,1.0,1.0,1.0,1,10.0,1.0,1,auto,1.0
8ab4df7b84aae318d55e776501cce37c,1,1,0,2,2,Isolation Forest; LOF,2018-07-31 14:20:47,2018-07-31 14:20:47,1,762.4,762.4,4,2018-10-18 17:30:18,79,0,0.0,0.0,1.0,762.4,4,5.0,5.0,0.0,1,10.0,1.0,1,office_furniture,1.0
8af7ac63b2efbcbd88e5b11505e8098a,0,1,1,2,2,LOF; One-Class SVM,2017-04-20 12:45:34,2017-04-20 12:45:34,1,150.0,150.0,1,2018-10-18 17:30:18,546,0,0.0,0.0,0.0,0.0,29,1.0,1.0,1.0,1,1.0,0.0,1,garden_tools,1.0
8b160faff469868625c7c82cbd310636,1,1,0,2,2,Isolation Forest; LOF,2017-07-13 00:19:43,2017-07-13 00:19:44,2,871.53,435.765,3,2018-10-18 17:30:18,462,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1.0,1,1.0,0.0,2,bed_bath_table,0.6666666666666666
8bc85b1061383d0dcd4e995a726da763,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-06-13 17:10:36,2017-11-19 21:16:12,2,332.5,166.25,3,2018-10-18 17:30:18,332,159,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,1.0,1.0,2,bed_bath_table,0.6666666666666666
8bd9c53ae5e194fd363ed6714235e6be,0,1,1,2,2,LOF; One-Class SVM,2018-01-01 13:06:57,2018-01-01 13:06:57,1,274.84,274.84,3,2018-10-18 17:30:18,290,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1.0,1,24.0,1.0,2,telephony,0.6666666666666666
8c21dd8c37144807c601f99f2a209dfb,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-10 09:00:07,2018-05-20 20:41:30,3,848.0200000000001,282.67333333333335,4,2018-10-18 17:30:18,150,375,0.0,0.0,0.0,0.0,5,5.0,5.0,0.0,1,4.4,1.0,4,fashion_sport,0.4
8cb0a62e8c536632e7c0a985166a089b,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-03-30 14:16:58,2018-08-09 11:36:01,2,77.0,38.5,2,2018-10-18 17:30:18,70,131,0.0,0.0,1.0,22.29,2,5.0,5.0,0.0,1,1.0,0.0,2,health_beauty,0.5
8cd6f80d3c3994e2060d46ec07ff0b0a,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-01-13 14:28:16,2018-08-13 16:52:45,3,403.84999999999997,134.61666666666665,3,2018-10-18 17:30:18,66,212,0.0,0.0,1.0,133.76,3,4.333333333333333,3.0,0.0,1,2.3333333333333335,1.0,3,auto,0.3333333333333333
8cda74bcb48b709a90e5441e19b1d759,1,1,0,2,2,Isolation Forest; LOF,2017-10-20 07:33:10,2017-10-20 07:33:11,2,36.74,18.37,0,2018-10-18 17:30:18,363,0,0.0,0.0,0.0,0.0,3,1.0,1.0,1.0,1,1.0,0.0,0,,0.0
8cfc5350efe3bce6a0d6f96fbaf2c3b4,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-14 21:16:54,2018-08-05 12:39:54,2,155.76,77.88,2,2018-10-18 17:30:18,74,447,0.0,0.0,1.0,113.76,2,3.0,1.0,0.5,2,2.0,0.5,2,fashion_bags_accessories,0.5
8d26c82c2086dcacc175e2ffe6ee2f28,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-12-16 19:52:09,2018-05-22 10:26:33,2,266.12,133.06,3,2018-10-18 17:30:18,149,156,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,1.0,1.0,2,health_beauty,0.6666666666666666
8d50f5eadf50201ccdcedfb9e2ac8455,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-15 23:30:03,2018-08-20 19:14:26,17,927.63,54.56647058823529,16,2018-10-18 17:30:18,58,461,0.0,0.0,4.0,277.35,17,4.764705882352941,1.0,0.058823529411764705,1,1.3529411764705883,1.0,3,sports_leisure,0.7333333333333333
8d6512fa0e1c5cdbd789b956de79fe2f,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-04-09 19:12:02,2017-06-02 15:37:31,2,446.49,223.245,2,2018-10-18 17:30:18,503,53,0.0,0.0,0.0,0.0,2,3.0,1.0,0.5,1,1.0,1.0,1,sports_leisure,1.0
8dafb82f687e3b0dc9e97b4198b92128,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-30 17:48:59,2018-04-13 17:48:03,3,290.73,96.91000000000001,3,2018-10-18 17:30:18,187,256,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,4.666666666666667,1.0,3,bed_bath_table,0.3333333333333333
8dc4412f2ddf5ffee6cf50e6278b37fd,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-10-24 16:58:19,2018-02-02 06:58:41,2,322.36,161.18,11,2018-10-18 17:30:18,258,100,0.0,0.0,0.0,0.0,5,1.0,1.0,0.45454545454545453,1,2.0,1.0,1,food,1.0
8dfbc9064378d19ac99a21ac353072d7,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-06 19:27:08,2017-10-20 16:32:59,2,584.6800000000001,292.34000000000003,3,2018-10-18 17:30:18,363,43,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,1,7.333333333333333,1.0,1,stationery,1.0
8e0275b5c7fb6f05e312a1079a674410,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-06-20 14:40:03,2017-12-07 16:02:23,2,425.46000000000004,212.73000000000002,3,2018-10-18 17:30:18,315,170,0.0,0.0,0.0,0.0,3,2.0,1.0,0.6666666666666666,1,4.333333333333333,1.0,1,bed_bath_table,1.0
8e07cbdbbb24328ece74135e2a81405b,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-08-10 00:17:59,2018-08-10 00:17:59,1,2455.12,2455.12,1,2018-10-18 17:30:18,69,0,0.0,0.0,1.0,2455.12,1,1.0,1.0,1.0,1,10.0,1.0,1,home_appliances_2,1.0
8e31f8c64b847de447636be1ced917f2,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-02-20 01:18:53,2018-08-08 01:57:45,2,197.31,98.655,2,2018-10-18 17:30:18,71,169,0.0,0.0,1.0,97.16,2,3.0,1.0,0.5,1,1.0,1.0,2,food,0.5
8f2fa110f45a5b5592f1593842b7e87d,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-02 13:09:40,2018-06-08 14:39:07,3,371.48,123.82666666666667,3,2018-10-18 17:30:18,132,341,0.0,0.0,0.0,0.0,3,5.0,5.0,0.0,2,2.6666666666666665,0.6666666666666666,2,furniture_decor,0.6666666666666666
8f567321ba12101dedc07c70b7021069,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-07-14 18:29:40,2018-08-21 18:19:10,2,296.4,148.2,4,2018-10-18 17:30:18,57,402,0.0,0.0,1.0,79.51,4,1.5,1.0,0.75,1,4.0,1.0,1,bed_bath_table,1.0
8f6ce2295bdbec03cd50e34b4bd7ba0a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-02-09 12:48:59,2018-07-31 22:03:59,3,405.02,135.00666666666666,3,2018-10-18 17:30:18,78,537,0.0,0.0,1.0,66.46,3,5.0,5.0,0.0,1,3.3333333333333335,1.0,3,auto,0.3333333333333333
8f9c0dc510c12654a35d2add7a6c5d34,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-31 00:51:26,2017-11-09 21:46:25,2,133.57999999999998,66.78999999999999,2,2018-10-18 17:30:18,342,162,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,1.5,0.5,2,furniture_decor,0.5
8fdb30046559b506b2ea1588cdfded0d,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-06-25 23:10:29,2018-07-25 11:21:39,2,464.13,232.065,2,2018-10-18 17:30:18,85,394,0.0,0.0,1.0,410.13,2,3.0,1.0,0.5,1,2.0,1.0,2,sports_leisure,0.5
8fe6fc853d687dac18df5b163f84d438,1,0,1,2,2,Isolation Forest; One-Class SVM,2018-06-29 11:43:13,2018-08-17 14:17:56,2,98.62,49.31,1,2018-10-18 17:30:18,62,49,0.0,0.0,1.0,49.31,2,1.0,1.0,1.0,2,1.5,0.5,1,health_beauty,1.0
906a8a4ec9f3d4c3e64fa6d1c4fe6009,1,1,0,2,2,Isolation Forest; LOF,2018-07-05 00:58:05,2018-07-20 04:05:49,2,2020.86,1010.43,7,2018-10-18 17:30:18,90,15,0.0,0.0,0.0,0.0,7,2.4285714285714284,2.0,0.8571428571428571,1,1.0,0.0,2,housewares,0.8571428571428571
9077449283dc1319d5e51fb3159b28e2,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-05-27 19:20:24,2017-08-03 14:19:55,3,250.65,83.55,4,2018-10-18 17:30:18,441,67,0.0,0.0,0.0,0.0,7,5.0,5.0,0.0,2,3.4285714285714284,0.5714285714285714,3,consoles_games,0.5714285714285714
90807fdb59eec2152bc977feeb6e47e7,0,1,1,2,2,LOF; One-Class SVM,2017-11-25 13:54:39,2017-11-25 13:54:39,1,15.67,15.67,1,2018-10-18 17:30:18,327,0,0.0,0.0,0.0,0.0,24,1.0,1.0,1.0,1,1.0,0.0,1,perfumery,1.0
90c205b0bed658a20ba141d2960d6811,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-04-24 10:36:24,2017-10-23 22:15:15,2,40.0,20.0,2,2018-10-18 17:30:18,359,182,0.0,0.0,0.0,0.0,6,5.0,5.0,0.0,2,1.0,0.3333333333333333,1,sports_leisure,1.0
90f323e9f0948ddd96c6f6a8ecc75830,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2017-03-15 22:59:23,2017-06-05 00:11:24,3,225.26,75.08666666666666,3,2018-10-18 17:30:18,500,81,0.0,0.0,0.0,0.0,10,3.1,3.0,0.0,1,1.0,0.0,2,perfumery,0.9
910f0afb84bc778e856d3683c7e8a46a,1,1,1,3,3,Isolation Forest; LOF; One-Class SVM,2018-07-28 09:39:51,2018-07-28 09:39:51,1,1200.0,1200.0,5,2018-10-18 17:30:18,82,0,0.0,0.0,1.0,1200.0,10,4.0,4.0,0.0,1,9.0,1.0,1,health_beauty,1.0
911be3f21248d465d1e6d9993bca60a8,1,0,1,2,2,Isolation Forest; One-Class SVM,2017-09-18 23:42:04,2017-10-23 22:52:53,2,118.0,59.0,2,2018-10-18 17:30:18,359,34,0.0,0.0,0.0,0.0,2,5.0,5.0,0.0,2,1.0,0.0,1,sports_leisure,1.0
